photo_id,dht_id,dqt_id,chr_id,width,height,quality,has_dri,has_thumbnail,marker_cnt,marker_order,marker_size,ifd_order,ifd_size,ifd0_unknown,ifd1_unknown,ifds_unknown,ifdi_unknown,ifdg_unknown,ifd0_bit,ifd1_bit,ifds_bit,ifdi_bit,ifdg_bit,ifd0_ImageDescription,ifd0_Make,ifd0_Model,ifd0_Orientation,ifd0_XResolution,ifd0_YResolution,ifd0_ResolutionUnit,ifd0_Software,ifd0_DateTime,ifd0_Artist,ifd0_WhitePoint,ifd0_PrimChromaticities,ifd0_YCbCrCoefficients,ifd0_YCbCrPositioning,ifd0_ReferenceBlackWhite,ifd0_Copyright,ifd0_ExifOffset,ifd0_GPSOffset,ifd0_XPTitle,ifd0_XPComment,ifd0_XPAuthor,ifd0_XPKeywords,ifd0_XPSubject,ifd0_CustomRendered,ifd0_ExposureMode,ifd0_WhiteBalance,ifd0_SceneCaptureType,ifd1_ImageWidth,ifd1_ImageLength,ifd1_BitsPerSample,ifd1_Compression,ifd1_PhotometricInterpretation,ifd1_StripOffsets,ifd1_SamplesPerPixel,ifd1_RowsPerStrip,ifd1_StripByteConunts,ifd1_XResolution,ifd1_YResolution,ifd1_PlanarConfiguration,ifd1_ResolutionUnit,ifd1_JpegIFOffset,ifd1_JpegIFByteCount,ifd1_YCbCrCoefficients,ifd1_YCbCrSubSampling,ifd1_YCbCrPositioning,ifd1_ReferenceBlackWhite,ifds_NewSubfileType,ifds_SubfileType,ifds_TransferFunction,ifds_Artist,ifds_Predictor,ifds_TileWidth,ifds_TileLength,ifds_TileOffsets,ifds_TileByteCounts,ifds_SubIFDs,ifds_JPEGTables,ifds_CFARepeatPatternDim,ifds_CFAPattern1,ifds_BatteryLevel,ifds_ExposureTime,ifds_FNumber,ifds_IPTC,ifds_InterColorProfile,ifds_ExposureProgram,ifds_SpectralSensitivity,ifds_GPSInfo,ifds_ISOSpeedRatings,ifds_OECF,ifds_Interlace,ifds_TimeZoneOffset,ifds_SelfTimerMode,ifds_ExifVersion,ifds_DateTimeOriginal,ifds_DateTimeDigitized,ifds_ComponentsConfiguration,ifds_CompressedBitsPerPixel,ifds_ShutterSpeedValue,ifds_ApertureValue,ifds_BrightnessValue,ifds_ExposureBiasValue,ifds_MaxApertureValue,ifds_SubjectDistance,ifds_MeteringMode,ifds_LightSource,ifds_Flash,ifds_FocalLength,ifds_FlashEnergy,ifds_SpatialFrequencyResponse1,ifds_Noise,ifds_ImageNumber,ifds_SecurityClassification,ifds_ImageHistory,ifds_SubjectLocation1,ifds_ExposureIndex1,ifds_TIFF,ifds_MakerNote,ifds_UserComment,ifds_SubSecTime,ifds_SubSecTimeOriginal,ifds_SubSecTimeDigitized,ifds_FlashPixVersion,ifds_ColorSpace,ifds_ExifImageWidth,ifds_ExifImageHeight,ifds_RelatedSoundFile,ifds_ExifInteroperabilityOffset,ifds_FlashEnergyUnsigned,ifds_SpatialFrequencyResponse2,ifds_FocalPlaneXResolution,ifds_FocalPlaneYResolution,ifds_FocalPlaneResolutionUnit,ifds_SubjectLocation2,ifds_ExposureIndex2,ifds_SensingMethod,ifds_FileSource,ifds_SceneType,ifds_CFAPattern2,ifds_CustomRendered,ifds_ExposureMode,ifds_WhiteBalance,ifds_DigitalZoomRatio,ifds_FocalLengthIn35mmFilm,ifds_SceneCaptureType,ifds_GainControl,ifds_Contrast,ifds_Saturation,ifds_Sharpness,ifds_DeviceSettingDescription,ifds_SubjectDistanceRange,ifds_ImageUniqueID,ifdi_InteroperabilityIndex,ifdi_InteroperabilityVersion,ifdi_RelatedImageFileFormat,ifdi_RelatedImageWidth,ifdi_RelatedImageLength,ifdg_GPSVersionID,ifdg_GPSLatitudeRef,ifdg_GPSLatitude,ifdg_GPSLongitudeRef,ifdg_GPSLongitude,ifdg_GPSAltitudeRef,ifdg_GPSAltitude,ifdg_GPSTimeStamp,ifdg_GPSSatellites,ifdg_GPSStatus,ifdg_GPSMeasureMode,ifdg_GPSDOP,ifdg_GPSSpeedRef,ifdg_GPSSpeed,ifdg_GPSTrackRef,ifdg_GPSTrack,ifdg_GPSImgDirectionRef,ifdg_GPSImgDirection,ifdg_GPSMapDatum,ifdg_GPSDestLatitudeRef,ifdg_GPSDestLatitude,ifdg_GPSDestLongitudeRef,ifdg_GPSDestLongitude,ifdg_GPSDestBearingRef,ifdg_GPSDestBearing,ifdg_GPSDestDistanceRef,ifdg_GPSDestDistance,ifdg_GPSProcessingMethod,ifdg_GPSAreaInformation,ifdg_GPSDateStamp,ifdg_GPSDifferential,whitelist
10001190776,1,1,1,3776,2520,94.975,0,0,8,1:2:3:3:5:4:6:7,0:2:10938:69:69:420:19:3576467,4:0:2:5:3:1,0:20:706:514:9684:30,3,0,1,0,0,011111111100010010000000000,0000000000000000000,0000000000000011001001000011111000110111100000000010000111101000000011101111111111000,10000,0000000000000000000000000000000,,4,46,"1 = Row 0: top, Col 0: left",180/1,180/1,Inch,5,"2013:02:03 19:59:16",,,,,Co-sited,,,"@ 0x02CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10/130 s",F2.8,,,"Aperture priority",,,800,,,,,02.30,"2013:02:03 19:59:16","2013:02:03 19:59:16","[Y Cb Cr .]",4/1,,,,"0.00 eV",20/10,,Pattern,unknown,"Flash did not fire","5 mm",,,,,,,,,,"@ 0x04CC",,,,,01.00,sRGB,"0x[00000EC0] / 3776","0x[000009D8] / 2520",,"@ 0x2AA0",,,,,,,,"One-chip color area sensor",DSC,"A directly photographed image",,"Normal process","Auto exposure","Auto white balance",0/10,24,Standard,2,0,0,0,,,,R98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10001190946,1,1,1,2520,3776,94.975,0,0,8,1:2:3:3:5:4:6:7,0:2:10938:69:69:420:19:3584596,4:0:2:5:3:1,0:20:706:514:9684:30,3,0,1,0,0,011111111100010010000000000,0000000000000000000,0000000000000011001001000011111000110111100000000010000111101000000011101111111111000,10000,0000000000000000000000000000000,,4,46,"1 = Row 0: top, Col 0: left",180/1,180/1,Inch,5,"2013:02:03 19:59:00",,,,,Co-sited,,,"@ 0x02CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10/130 s",F2.8,,,"Aperture priority",,,800,,,,,02.30,"2013:02:03 19:59:00","2013:02:03 19:59:00","[Y Cb Cr .]",4/1,,,,"0.00 eV",20/10,,Pattern,unknown,"Flash did not fire","5 mm",,,,,,,,,,"@ 0x04CC",,,,,01.00,sRGB,"0x[00000EC0] / 3776","0x[000009D8] / 2520",,"@ 0x2AA0",,,,,,,,"One-chip color area sensor",DSC,"A directly photographed image",,"Normal process","Auto exposure","Auto white balance",0/10,24,Standard,2,0,0,0,,,,R98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10001192176,1,34,2,4288,2848,98.205,0,0,7,1:2:3:4:5:6:7,0:2:65536:134:19:420:6872460,0:2:5:3:4:1,20:220:636:33944:32:20,0,0,0,0,0,011111111000010011000000000,0001000001101110010,0000000000000011001001000011111000110111100000000011111111101000000011101111111111010,11000,1000000000000000000000000000000,,6,8,"1 = Row 0: top, Col 0: left",300/1,300/1,Inch,7,"2011:08:05 14:28:46",,,,,Co-sited,,,"@ 0x00E4","@ 0x8818",,,,,,,,,,,,,JPEG,,,,,,300/1,300/1,,Inch,"@ +0x8898 = @ 0x88A4","0x[000024F4] / 9460",,,Co-sited,,,,,,,,,,,,,,,,"10/2500 s",F10.0,,,"Not defined",,,220,,,,,02.21,"2011:08:05 14:28:46","2011:08:05 14:28:46","[Y Cb Cr .]",4/1,,,,"0.00 eV",38/10,,Pattern,unknown,"Flash did not fire","21 mm",,,,,,,,,,"@ 0x0360",,00,00,00,01.00,sRGB,4288,2848,,"@ 0x87F8",,,,,,,,"One-chip color area sensor",DSC,"A directly photographed image",,"Normal process","Auto exposure","Auto white balance",1/1,31,Landscape,0,0,0,0,,0,,R98,01.00,,,,2.2.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10001195966,1,1,1,3776,2520,94.975,0,0,8,1:2:3:3:5:4:6:7,0:2:10938:69:69:420:19:3294140,4:0:2:5:3:1,0:20:706:514:9684:30,3,0,1,0,0,011111111100010010000000000,0000000000000000000,0000000000000011001001000011111000110111100000000010000111101000000011101111111111000,10000,0000000000000000000000000000000,,4,46,"1 = Row 0: top, Col 0: left",180/1,180/1,Inch,5,"2013:02:03 19:26:18",,,,,Co-sited,,,"@ 0x02CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10/300 s",F2.8,,,"Aperture priority",,,800,,,,,02.30,"2013:02:03 19:26:18","2013:02:03 19:26:18","[Y Cb Cr .]",4/1,,,,"0.00 eV",20/10,,Pattern,unknown,"Flash did not fire","5 mm",,,,,,,,,,"@ 0x04CC",,,,,01.00,sRGB,"0x[00000EC0] / 3776","0x[000009D8] / 2520",,"@ 0x2AA0",,,,,,,,"One-chip color area sensor",DSC,"A directly photographed image",,"Normal process","Auto exposure","Auto white balance",0/10,24,Standard,2,0,0,0,,,,R98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10001197096,1,1,1,3776,2520,94.975,0,0,8,1:2:3:3:5:4:6:7,0:2:10938:69:69:420:19:3136964,4:0:2:5:3:1,0:20:706:514:9684:30,3,0,1,0,0,011111111100010010000000000,0000000000000000000,0000000000000011001001000011111000110111100000000010000111101000000011101111111111000,10000,0000000000000000000000000000000,,4,46,"1 = Row 0: top, Col 0: left",180/1,180/1,Inch,5,"2013:02:03 19:24:04",,,,,Co-sited,,,"@ 0x02CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10/250 s",F2.8,,,"Aperture priority",,,800,,,,,02.30,"2013:02:03 19:24:04","2013:02:03 19:24:04","[Y Cb Cr .]",4/1,,,,"0.00 eV",20/10,,Pattern,unknown,"Flash did not fire","5 mm",,,,,,,,,,"@ 0x04CC",,,,,01.00,sRGB,"0x[00000EC0] / 3776","0x[000009D8] / 2520",,"@ 0x2AA0",,,,,,,,"One-chip color area sensor",DSC,"A directly photographed image",,"Normal process","Auto exposure","Auto white balance",0/10,24,Standard,2,0,0,0,,,,R98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10001197436,1,1,1,3776,2520,94.975,0,0,8,1:2:3:3:5:4:6:7,0:2:10938:69:69:420:19:2938869,4:0:2:5:3:1,0:20:706:514:9684:30,3,0,1,0,0,011111111100010010000000000,0000000000000000000,0000000000000011001001000011111000110111100000000010000111101000000011101111111111000,10000,0000000000000000000000000000000,,4,46,"1 = Row 0: top, Col 0: left",180/1,180/1,Inch,5,"2013:02:03 19:22:38",,,,,Co-sited,,,"@ 0x02CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10/1000 s",F2.8,,,"Aperture priority",,,800,,,,,02.30,"2013:02:03 19:22:38","2013:02:03 19:22:38","[Y Cb Cr .]",4/1,,,,"0.00 eV",20/10,,Pattern,unknown,"Flash did not fire","5 mm",,,,,,,,,,"@ 0x04CC",,,,,01.00,sRGB,"0x[00000EC0] / 3776","0x[000009D8] / 2520",,"@ 0x2AA0",,,,,,,,"One-chip color area sensor",DSC,"A directly photographed image",,"Normal process","Auto exposure","Auto white balance",0/10,24,Standard,2,0,0,0,,,,R98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10001197755,1,34,2,4288,2848,98.205,0,0,7,1:2:3:4:5:6:7,0:2:65536:134:19:420:6719629,0:2:5:3:4:1,20:220:636:35460:32:20,0,0,0,0,0,011111111000010011000000000,0001000001101110010,0000000000000011001001000011111000110111100000000011111111101000000011101111111111010,11000,1000000000000000000000000000000,,6,8,"1 = Row 0: top, Col 0: left",300/1,300/1,Inch,7,"2011:08:05 10:21:09",,,,,Co-sited,,,"@ 0x00E4","@ 0x8E04",,,,,,,,,,,,,JPEG,,,,,,300/1,300/1,,Inch,"@ +0x8E84 = @ 0x8E90","0x[00002530] / 9520",,,Co-sited,,,,,,,,,,,,,,,,"10/20000 s",F4.0,,,Manual,,,200,,,,,02.21,"2011:08:05 10:21:09","2011:08:05 10:21:09","[Y Cb Cr .]",4/1,,,,"0.00 eV",40/10,,Pattern,unknown,"Flash did not fire","25 mm",,,,,,,,,,"@ 0x0360",,00,00,00,01.00,sRGB,4288,2848,,"@ 0x8DE4",,,,,,,,"One-chip color area sensor",DSC,"A directly photographed image",,"Normal process","Manual exposure","Auto white balance",1/1,37,Standard,0,0,0,0,,0,,R98,01.00,,,,2.2.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10001199156,1,1,1,3776,2520,94.975,0,0,8,1:2:3:3:5:4:6:7,0:2:10938:69:69:420:19:3090115,4:0:2:5:3:1,0:20:706:514:9684:30,3,0,1,0,0,011111111100010010000000000,0000000000000000000,0000000000000011001001000011111000110111100000000010000111101000000011101111111111000,10000,0000000000000000000000000000000,,4,46,"1 = Row 0: top, Col 0: left",180/1,180/1,Inch,5,"2013:02:03 19:22:25",,,,,Co-sited,,,"@ 0x02CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10/600 s",F2.8,,,"Aperture priority",,,800,,,,,02.30,"2013:02:03 19:22:25","2013:02:03 19:22:25","[Y Cb Cr .]",4/1,,,,"0.00 eV",20/10,,Pattern,unknown,"Flash did not fire","5 mm",,,,,,,,,,"@ 0x04CC",,,,,01.00,sRGB,"0x[00000EC0] / 3776","0x[000009D8] / 2520",,"@ 0x2AA0",,,,,,,,"One-chip color area sensor",DSC,"A directly photographed image",,"Normal process","Auto exposure","Auto white balance",0/10,24,Standard,2,0,0,0,,,,R98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10001199646,1,1,1,3776,2520,94.975,0,0,8,1:2:3:3:5:4:6:7,0:2:10938:69:69:420:19:3399562,4:0:2:5:3:1,0:20:706:514:9684:30,3,0,1,0,0,011111111100010010000000000,0000000000000000000,0000000000000011001001000011111000110111100000000010000111101000000011101111111111000,10000,0000000000000000000000000000000,,4,46,"1 = Row 0: top, Col 0: left",180/1,180/1,Inch,5,"2013:02:03 19:21:20",,,,,Co-sited,,,"@ 0x02CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10/250 s",F2.8,,,"Aperture priority",,,800,,,,,02.30,"2013:02:03 19:21:20","2013:02:03 19:21:20","[Y Cb Cr .]",4/1,,,,"0.00 eV",20/10,,Pattern,unknown,"Flash did not fire","5 mm",,,,,,,,,,"@ 0x04CC",,,,,01.00,sRGB,"0x[00000EC0] / 3776","0x[000009D8] / 2520",,"@ 0x2AA0",,,,,,,,"One-chip color area sensor",DSC,"A directly photographed image",,"Normal process","Auto exposure","Auto white balance",0/10,24,Standard,2,0,0,0,,,,R98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10001229263,1,34,2,4288,2848,98.205,0,0,7,1:2:3:4:5:6:7,0:2:65536:134:19:420:6187492,0:2:5:3:4:1,20:220:636:33968:32:20,0,0,0,0,0,011111111000010011000000000,0001000001101110010,0000000000000011001001000011111000110111100000000011111111101000000011101111111111010,11000,1000000000000000000000000000000,,6,8,"1 = Row 0: top, Col 0: left",300/1,300/1,Inch,7,"2011:08:06 08:58:04",,,,,Co-sited,,,"@ 0x00E4","@ 0x8830",,,,,,,,,,,,,JPEG,,,,,,300/1,300/1,,Inch,"@ +0x88B0 = @ 0x88BC","0x[00002518] / 9496",,,Co-sited,,,,,,,,,,,,,,,,"10/4000 s",F10.0,,,"Not defined",,,200,,,,,02.21,"2011:08:06 08:58:04","2011:08:06 08:58:04","[Y Cb Cr .]",4/1,,,,"0.00 eV",37/10,,Pattern,unknown,"Flash did not fire","18 mm",,,,,,,,,,"@ 0x0360",,00,00,00,01.00,sRGB,4288,2848,,"@ 0x8810",,,,,,,,"One-chip color area sensor",DSC,"A directly photographed image",,"Normal process","Auto exposure","Auto white balance",1/1,27,Standard,0,0,0,0,,0,,R98,01.00,,,,2.2.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10001252524,1,34,2,4288,2848,98.205,0,0,7,1:2:3:4:5:6:7,0:2:65536:134:19:420:5921930,0:2:5:3:4:1,20:220:636:34838:30:20,0,0,0,0,0,011111111000010011000000000,0001000001101110010,0000000000000011001001000011111000110111100000000011111111101000000011101111111111010,11000,1000000000000000000000000000000,,6,8,"1 = Row 0: top, Col 0: left",300/1,300/1,Inch,7,"2011:08:03 12:08:32",,,,,Co-sited,,,"@ 0x00E4","@ 0x8B94",,,,,,,,,,,,,JPEG,,,,,,300/1,300/1,,Inch,"@ +0x8C14 = @ 0x8C20","0x[000024E4] / 9444",,,Co-sited,,,,,,,,,,,,,,,,"10/32000 s",F3.5,,,Manual,,,200,,,,,02.21,"2011:08:03 12:08:32","2011:08:03 12:08:32","[Y Cb Cr .]",4/1,,,,"0.00 eV",36/10,,Pattern,unknown,"Flash did not fire","18 mm",,,,,,,,,,"@ 0x0360",,00,00,00,01.00,sRGB,4288,2848,,"@ 0x8B76",,,,,,,,"One-chip color area sensor",DSC,"A directly photographed image",,"Normal process","Manual exposure","Auto white balance",1/1,27,Standard,0,0,0,0,,0,,R98,01.00,,,,2.2.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10001254803,1,1,1,3776,2520,94.975,0,0,8,1:2:3:3:5:4:6:7,0:2:10938:69:69:420:19:3565351,4:0:2:5:3:1,0:20:706:514:9684:30,3,0,1,0,0,011111111100010010000000000,0000000000000000000,0000000000000011001001000011111000110111100000000010000111101000000011101111111111000,10000,0000000000000000000000000000000,,4,46,"1 = Row 0: top, Col 0: left",180/1,180/1,Inch,5,"2013:02:03 20:00:01",,,,,Co-sited,,,"@ 0x02CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10/400 s",F2.8,,,"Aperture priority",,,800,,,,,02.30,"2013:02:03 20:00:01","2013:02:03 20:00:01","[Y Cb Cr .]",4/1,,,,"0.00 eV",20/10,,Pattern,unknown,"Flash did not fire","5 mm",,,,,,,,,,"@ 0x04CC",,,,,01.00,sRGB,"0x[00000EC0] / 3776","0x[000009D8] / 2520",,"@ 0x2AA0",,,,,,,,"One-chip color area sensor",DSC,"A directly photographed image",,"Normal process","Auto exposure","Auto white balance",0/10,24,Standard,2,0,0,0,,,,R98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10001256203,1,1,1,3776,2520,94.975,0,0,8,1:2:3:3:5:4:6:7,0:2:10938:69:69:420:19:3757724,4:0:2:5:3:1,0:20:706:514:9684:30,3,0,1,0,0,011111111100010010000000000,0000000000000000000,0000000000000011001001000011111000110111100000000010000111101000000011101111111111000,10000,0000000000000000000000000000000,,4,46,"1 = Row 0: top, Col 0: left",180/1,180/1,Inch,5,"2013:02:03 19:59:43",,,,,Co-sited,,,"@ 0x02CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10/200 s",F2.8,,,"Aperture priority",,,800,,,,,02.30,"2013:02:03 19:59:43","2013:02:03 19:59:43","[Y Cb Cr .]",4/1,,,,"0.00 eV",20/10,,Pattern,unknown,"Flash did not fire","5 mm",,,,,,,,,,"@ 0x04CC",,,,,01.00,sRGB,"0x[00000EC0] / 3776","0x[000009D8] / 2520",,"@ 0x2AA0",,,,,,,,"One-chip color area sensor",DSC,"A directly photographed image",,"Normal process","Auto exposure","Auto white balance",0/10,24,Standard,2,0,0,0,,,,R98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10001262103,1,1,1,3776,2520,94.975,0,0,8,1:2:3:3:5:4:6:7,0:2:10938:69:69:420:19:2972556,4:0:2:5:3:1,0:20:706:514:9684:30,3,0,1,0,0,011111111100010010000000000,0000000000000000000,0000000000000011001001000011111000110111100000000010000111101000000011101111111111000,10000,0000000000000000000000000000000,,4,46,"1 = Row 0: top, Col 0: left",180/1,180/1,Inch,5,"2013:02:03 19:36:00",,,,,Co-sited,,,"@ 0x02CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10/500 s",F2.8,,,"Aperture priority",,,800,,,,,02.30,"2013:02:03 19:36:00","2013:02:03 19:36:00","[Y Cb Cr .]",4/1,,,,"0.00 eV",20/10,,Pattern,unknown,"Flash did not fire","5 mm",,,,,,,,,,"@ 0x04CC",,,,,01.00,sRGB,"0x[00000EC0] / 3776","0x[000009D8] / 2520",,"@ 0x2AA0",,,,,,,,"One-chip color area sensor",DSC,"A directly photographed image",,"Normal process","Auto exposure","Auto white balance",0/10,24,Standard,2,0,0,0,,,,R98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10001311735,1,34,2,4288,2848,98.205,0,0,7,1:2:3:4:5:6:7,0:2:65536:134:19:420:6227365,0:2:5:3:4:1,20:220:636:33946:30:20,0,0,0,0,0,011111111000010011000000000,0001000001101110010,0000000000000011001001000011111000110111100000000011111111101000000011101111111111010,11000,1000000000000000000000000000000,,6,8,"1 = Row 0: top, Col 0: left",300/1,300/1,Inch,7,"2011:08:03 09:46:53",,,,,Co-sited,,,"@ 0x00E4","@ 0x8818",,,,,,,,,,,,,JPEG,,,,,,300/1,300/1,,Inch,"@ +0x8898 = @ 0x88A4","0x[00002381] / 9089",,,Co-sited,,,,,,,,,,,,,,,,"10/20000 s",F3.5,,,Manual,,,200,,,,,02.21,"2011:08:03 09:46:53","2011:08:03 09:46:53","[Y Cb Cr .]",4/1,,,,"0.00 eV",36/10,,Pattern,unknown,"Flash did not fire","18 mm",,,,,,,,,,"@ 0x0360",,00,00,00,01.00,sRGB,4288,2848,,"@ 0x87FA",,,,,,,,"One-chip color area sensor",DSC,"A directly photographed image",,"Normal process","Manual exposure","Auto white balance",1/1,27,Standard,0,0,0,0,,0,,R98,01.00,,,,2.2.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10001353455,1,304,2,2816,2112,71.085,0,1,7,1:2:3:4:5:6:7,0:2:9728:134:19:420:464278,4:0:2:5:3:1,0:20:232:494:2494:78,0,0,0,0,0,111111101000010010000000000,0001000001101110000,0000000000000011000001000011111110110101100000000011000111101001110011001111010000000,11011,0000000000000000000000000000000,,14,547,"1 = Row 0: top, Col 0: left",180/1,180/1,Inch,1,"2013:09:07 17:11:55",,,,,Co-sited,,,"@ 0x00F0",,,,,,,,,,,,,,JPEG,,,,,,180/1,180/1,,Inch,"@ +0x13F4 = @ 0x1400","0x[00001087] / 4231",,,,,,,,,,,,,,,,,,,"1/200 s",F8.0,,,,,,80,,,,,02.21,"2013:09:07 17:11:55","2013:09:07 17:11:55","[Y Cb Cr .]",2/1,245/32,192/32,,"0.00 eV",95/32,,Pattern,,"Flash did not fire","6 mm",,,,,,,,,,"@ 0x02DE",,,,,01.00,sRGB,2816,2112,,"@ 0x0C9C",,,2816000/241,2112000/181,Inch,,,"One-chip color area sensor",DSC,,,"Normal process","Auto exposure","Auto white balance",3648/3648,,Standard,,,,,,,,R98,01.00,,2816,2112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10001375094,1,304,2,2816,2112,71.085,0,1,7,1:2:3:4:5:6:7,0:2:8704:134:19:420:362055,4:0:2:5:3:1,0:20:232:494:2494:78,0,0,0,0,0,111111101000010010000000000,0001000001101110000,0000000000000011000001000011111110110101100000000011000111101001110011001111010000000,11011,0000000000000000000000000000000,,14,547,"1 = Row 0: top, Col 0: left",180/1,180/1,Inch,1,"2013:09:07 19:26:01",,,,,Co-sited,,,"@ 0x00F0",,,,,,,,,,,,,,JPEG,,,,,,180/1,180/1,,Inch,"@ +0x13F4 = @ 0x1400","0x[00000DB4] / 3508",,,,,,,,,,,,,,,,,,,"1/100 s",F4.9,,,,,,100,,,,,02.21,"2013:09:07 19:26:01","2013:09:07 19:26:01","[Y Cb Cr .]",2/1,213/32,147/32,,"0.00 eV",147/32,,Pattern,,"Flash did not fire","19 mm",,,,,,,,,,"@ 0x02DE",,,,,01.00,sRGB,2816,2112,,"@ 0x0C9C",,,3963259/241,2972444/181,Inch,,,"One-chip color area sensor",DSC,,,"Normal process","Auto exposure","Auto white balance",3648/2592,,Standard,,,,,,,,R98,01.00,,2816,2112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10001380394,1,304,2,3648,2736,71.085,0,1,7,1:2:3:4:5:6:7,0:2:9216:134:19:420:974996,4:0:2:5:3:1,0:20:232:494:2530:78,0,0,0,0,0,111111101000010010000000000,0001000001101110000,0000000000000011000001000011111110110101100000000011000111101001110011001111010000000,11011,0000000000000000000000000000000,,14,642,"1 = Row 0: top, Col 0: left",180/1,180/1,Inch,1,"2013:09:08 09:33:18",,,,,Co-sited,,,"@ 0x00F0",,,,,,,,,,,,,,JPEG,,,,,,180/1,180/1,,Inch,"@ +0x13F4 = @ 0x1400","0x[00000E04] / 3588",,,,,,,,,,,,,,,,,,,"1/1250 s",F4.0,,,,,,80,,,,,02.21,"2013:09:08 09:33:18","2013:09:08 09:33:18","[Y Cb Cr .]",2/1,329/32,128/32,,"0.00 eV",107/32,,Pattern,,"Flash did not fire","7 mm",,,,,,,,,,"@ 0x02DE",,,,,01.00,sRGB,3648,2736,,"@ 0x0CC0",,,3648000/226,2736000/170,Inch,,,"One-chip color area sensor",DSC,,,"Normal process","Auto exposure","Auto white balance",3648/3648,,Standard,,,,,,,,R98,01.00,,3648,2736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10001391835,1,34,2,4288,2848,98.205,0,0,7,1:2:3:4:5:6:7,0:2:65536:134:19:420:5542067,0:2:5:3:4:1,20:220:636:35302:30:20,0,0,0,0,0,011111111000010011000000000,0001000001101110010,0000000000000011001001000011111000110111100000000011111111101000000011101111111111010,11000,1000000000000000000000000000000,,6,8,"1 = Row 0: top, Col 0: left",300/1,300/1,Inch,7,"2011:08:02 12:17:35",,,,,Co-sited,,,"@ 0x00E4","@ 0x8D64",,,,,,,,,,,,,JPEG,,,,,,300/1,300/1,,Inch,"@ +0x8DE4 = @ 0x8DF0","0x[00002513] / 9491",,,Co-sited,,,,,,,,,,,,,,,,"10/20000 s",F4.0,,,Manual,,,200,,,,,02.21,"2011:08:02 12:17:35","2011:08:02 12:17:35","[Y Cb Cr .]",4/1,,,,"0.00 eV",40/10,,Pattern,unknown,"Flash did not fire","26 mm",,,,,,,,,,"@ 0x0360",,00,00,00,01.00,sRGB,4288,2848,,"@ 0x8D46",,,,,,,,"One-chip color area sensor",DSC,"A directly photographed image",,"Normal process","Manual exposure","Auto white balance",1/1,39,Standard,0,0,0,0,,0,,R98,01.00,,,,2.2.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
