ifd0_make#ifd0_model#ifds_ExifImageWidth#Count
1#1##48
62#3520#0x[000010E0] / 4320#1
62#4267#0x[00000A00] / 2560#2
63#635#0x[00000798] / 1944#7
63#635#0x[00000A20] / 2592#5
63#1445#0x[00000600] / 1536#22
63#1445#0x[00000800] / 2048#15
63#1648#0x[00000C30] / 3120#8
63#1648#0x[00001040] / 4160#16
63#1797#0x[00000800] / 2048#28
63#2114#0x[00000730] / 1840#1
63#2114#0x[00000CC0] / 3264#9
63#2115#0x[000007A0] / 1952#11
63#2350##6
63#2492##1
63#2492#0x[00000990] / 2448#52
63#2492#0x[00000CC0] / 3264#77
63#2493#0x[00000600] / 1536#2
63#2493#0x[00000800] / 2048#9
63#2501#0x[00000920] / 2336#87
63#2501#0x[00001040] / 4160#45
63#2516#0x[00000790] / 1936#20
63#2516#0x[00000A20] / 2592#12
63#3954##6
63#3954#4706#1
64#340#0x[00000001] / 1#6
64#340#1920#10
64#340#2560#11
64#2184#0x[00000E40] / 3648#1
64#2184#1944#7
64#2184#2048#10
64#2184#2448#10
64#2184#2592#20
64#2184#3264#5
64#2184#3648#9
64#3104#0x[000006C0] / 1728#1
65#643##3
65#643#0x[00000600] / 1536#19
65#643#0x[00000800] / 2048#36
65#1836#0x[00000798] / 1944#6
65#1836#0x[00000A20] / 2592#18
66#650#0x[00000780] / 1920#3
66#650#0x[00000A00] / 2560#6
66#1032#0x[00000780] / 1920#3
66#1032#0x[00000A00] / 2560#5
66#4320##1
67#680#1200#4
67#680#1600#64
67#2146#3968#20
67#3402#2112#2
67#3641#0x[00000F80] / 3968#2
68#687#0x[00000E40] / 3648#21
69#694#3264#3
69#3001#0x[00000900] / 2304#1
69#3125#0x[00000451] / 1105#1
70#700#0x[000004B0] / 1200#6
70#2252#0x[00000500] / 1280#18
71#706#0x[00001200] / 4608#11
72#719#0x[000008E0] / 2272#51
72#2133#0x[00000A00] / 2560#19
73#727#0x[00000600] / 1536#19
73#727#0x[00000800] / 2048#131
73#1095#0x[0000013F] / 319#1
73#1095#0x[0000015B] / 347#1
73#1095#0x[000001A0] / 416#1
73#1095#0x[000001F8] / 504#1
73#1095#0x[00000280] / 640#2
73#1095#0x[00000798] / 1944#4
73#1095#0x[00000800] / 2048#78
73#1095#0x[00000A20] / 2592#11
73#1095#0x[00000BB0] / 2992#38
73#1095#0x[00000BB8] / 3000#57
73#1095#0x[00000CC0] / 3264#8
73#1095#0x[00000F90] / 3984#75
73#1095#0x[00000FA0] / 4000#549
73#1095#4000#4
73#1290#0x[00000600] / 1536#2
73#1290#0x[00000800] / 2048#10
73#1290#0x[00000A20] / 2592#96
73#1290#0x[00000C00] / 3072#121
73#1496#0x[0000025D] / 605#1
73#1496#0x[0000026C] / 620#4
73#1496#0x[00000334] / 820#4
73#1496#0x[00000980] / 2432#12
73#1496#0x[00000A20] / 2592#11
73#1496#0x[00000AB0] / 2736#214
73#1496#0x[00000E40] / 3648#907
73#1535#0x[0000021F] / 543#1
73#1535#0x[00000280] / 640#4
73#1535#0x[000002CE] / 718#3
73#1535#0x[0000033A] / 826#60
73#1535#0x[00000438] / 1080#46
73#1535#0x[00000500] / 1280#9
73#1535#0x[00000600] / 1536#1
73#1535#0x[00000798] / 1944#1
73#1535#0x[00000800] / 2048#15
73#1535#0x[00000990] / 2448#13
73#1535#0x[00000A08] / 2568#8
73#1535#0x[00000A20] / 2592#18
73#1535#0x[00000CC0] / 3264#300
73#1535#0x[00000D62] / 3426#35
73#1548#0x[00000300] / 768#1
73#1548#0x[00000800] / 2048#1
73#1548#0x[00000980] / 2432#15
73#1548#0x[00000AB0] / 2736#200
73#1548#0x[00000CC0] / 3264#7
73#1548#0x[00000E40] / 3648#1058
73#1549#0x[00000280] / 640#13
73#1549#0x[00000AB0] / 2736#19
73#1549#0x[00000E40] / 3648#174
73#1669#0x[00000500] / 1280#1
73#1669#0x[000005DC] / 1500#7
73#1669#0x[00000753] / 1875#1
73#1669#0x[000007D0] / 2000#18
73#1669#0x[00000800] / 2048#1
73#1669#0x[000009C4] / 2500#15
73#1669#0x[00000AB0] / 2736#2
73#1669#0x[00000E40] / 3648#31
73#1716##1
73#1716#0x[00000280] / 640#3
73#1716#0x[00000500] / 1280#3
73#1716#0x[00000600] / 1536#4
73#1716#0x[00000980] / 2432#1
73#1716#0x[00000A20] / 2592#15
73#1716#0x[00000AB0] / 2736#76
73#1716#0x[00000CC0] / 3264#1
73#1716#0x[00000E40] / 3648#592
73#1717#0x[000002BC] / 700#1
73#1717#0x[00000320] / 800#3
73#1717#0x[000003C0] / 960#2
73#1717#0x[00000500] / 1280#16
73#1717#0x[00000880] / 2176#9
73#1717#0x[000008F2] / 2290#1
73#1717#0x[00000990] / 2448#2
73#1717#0x[00000A20] / 2592#4
73#1717#0x[00000CC0] / 3264#33
73#1737#0x[00000800] / 2048#1
73#1737#0x[00000A20] / 2592#1
73#1737#0x[00000AB0] / 2736#1
73#1737#0x[00000CC0] / 3264#59
73#1737#0x[00000E40] / 3648#263
73#2116#0x[00000280] / 640#1
73#2116#0x[000003C0] / 960#1
73#2116#0x[00000500] / 1280#34
73#2116#0x[00000600] / 1536#38
73#2116#0x[00000800] / 2048#112
73#2118#0x[00000E40] / 3648#84
73#2122#0x[00000280] / 640#1
73#2122#0x[00000500] / 1280#1
73#2122#0x[00000600] / 1536#10
73#2122#0x[00000800] / 2048#55
73#2131#0x[00000A20] / 2592#14
73#2131#0x[00000D80] / 3456#48
73#2135#0x[00000500] / 1280#8
73#2135#0x[00000600] / 1536#9
73#2135#0x[00000800] / 2048#114
73#2138#0x[00000AB0] / 2736#1
73#2138#0x[00000E40] / 3648#10
73#2214#0x[00000280] / 640#1
73#2214#0x[000003C0] / 960#1
73#2214#0x[00000500] / 1280#6
73#2214#0x[00000600] / 1536#5
73#2214#0x[00000800] / 2048#9
73#2214#0x[00000A00] / 2560#29
73#2463#0x[00000753] / 1875#1
73#2463#0x[000009C4] / 2500#11
73#2463#0x[00000A20] / 2592#10
73#2463#0x[00000D80] / 3456#17
73#2650#0x[000003C0] / 960#1
73#2650#0x[00000500] / 1280#2
73#2650#0x[00000600] / 1536#2
73#2650#0x[00000800] / 2048#3
73#2650#0x[00000840] / 2112#12
73#2650#0x[00000B00] / 2816#167
73#2651##1
73#2651#0x[00000300] / 768#1
73#2651#0x[00000400] / 1024#1
73#2651#0x[00000798] / 1944#3
73#2651#0x[00000800] / 2048#3
73#2651#0x[00000A20] / 2592#16
73#2661#0x[00000280] / 640#1
73#2661#0x[00000500] / 1280#4
73#2685#0x[00000500] / 1280#1
73#2685#0x[00000640] / 1600#2
73#2685#0x[000006C0] / 1728#1
73#2685#0x[00000900] / 2304#2
73#2756#0x[000003C0] / 960#2
73#2756#0x[00000500] / 1280#2
73#2756#0x[00000800] / 2048#5
73#2797#0x[00000280] / 640#8
73#2797#0x[00000800] / 2048#1
73#2797#0x[00000CC0] / 3264#59
73#2797#640#1
73#2839#0x[00000800] / 2048#3
73#2864#0x[000008E0] / 2272#1
73#2996#0x[000001E0] / 480#1
73#2996#0x[00000400] / 1024#1
73#2996#0x[000004A0] / 1184#1
73#2996#0x[00000500] / 1280#6
73#2996#0x[00000800] / 2048#2
73#2996#0x[00000A20] / 2592#3
73#2996#0x[00000C00] / 3072#51
73#3100#0x[00000C00] / 3072#2
73#3112#0x[00000280] / 640#1
73#3112#0x[00000500] / 1280#2
73#3112#0x[00000A00] / 2560#1
73#3131#0x[000003C0] / 960#13
73#3131#0x[00000500] / 1280#74
73#3131#0x[00000800] / 2048#1
73#3131#0x[00000A20] / 2592#4
73#3178#0x[00000280] / 640#2
73#3178#0x[00000500] / 1280#1
73#3243#0x[00000800] / 2048#1
73#3272#0x[00000500] / 1280#1
73#3273#0x[00000B00] / 2816#1
73#3316#0x[0000020C] / 524#1
73#3316#0x[00000798] / 1944#1
73#3316#0x[00000800] / 2048#1
73#3316#0x[00000A20] / 2592#6
73#3450#0x[00000500] / 1280#1
73#3450#0x[00000800] / 2048#3
73#3488#0x[000004B0] / 1200#1
73#3489#0x[000008E0] / 2272#1
73#3551#0x[00000AB0] / 2736#1
73#3551#0x[00000E40] / 3648#8
73#3577#0x[000004B0] / 1200#1
73#3668#0x[00000B20] / 2848#1
73#3720#0x[00000E40] / 3648#2
73#3973#0x[00000900] / 2304#3
73#4008#0x[000010C0] / 4288#3
73#4048#0x[00000E40] / 3648#7
73#4112#0x[000010C0] / 4288#1
73#4171#0x[00000BB8] / 3000#4
73#4171#0x[00000FA0] / 4000#13
73#4219#0x[00000280] / 640#1
73#4260#0x[00001200] / 4608#1
74#728#0x[000008F0] / 2288#19
74#728#0x[00000CC0] / 3264#10
74#968#0x[00000640] / 1600#1
74#968#0x[00000A20] / 2592#23
74#968#0x[00000E60] / 3680#5
74#1026#0x[00000640] / 1600#6
74#1026#0x[00000CC0] / 3264#105
74#1026#0x[00000FA0] / 4000#5
74#1228#0x[00000CC0] / 3264#62
74#1291#0x[00000640] / 1600#37
74#1291#0x[000008F0] / 2288#150
74#1603#0x[00000001] / 1#5
74#1603#0x[00000640] / 1600#29
74#1603#0x[00000B00] / 2816#32
74#1603#0x[00000E60] / 3680#40
74#1663#0x[00000640] / 1600#4
74#1663#0x[000006B0] / 1712#1
74#1663#0x[00000B00] / 2816#29
74#1765#0x[000004B0] / 1200#1
74#1765#0x[00000A20] / 2592#160
74#1765#0x[00000E60] / 3680#54
74#1784#0x[00000280] / 640#6
74#1784#0x[00000600] / 1536#1
74#1784#0x[00000640] / 1600#1
74#1784#0x[00000800] / 2048#25
74#2018#0x[00000500] / 1280#2
74#2018#0x[00000D80] / 3456#305
74#2018#0x[00000FA0] / 4000#212
74#2029#0x[00000CC0] / 3264#38
74#2076#0x[00000280] / 640#4
74#2076#0x[000002C4] / 708#1
74#2076#0x[000008F0] / 2288#13
74#2076#0x[00000B00] / 2816#6
74#2076#0x[00000E60] / 3680#20
74#2193#0x[00000780] / 1920#17
74#2193#0x[00001100] / 4352#142
74#2193#0x[00001220] / 4640#2
74#2194#0x[00000780] / 1920#43
74#2194#0x[00000CC0] / 3264#154
74#2194#0x[00000FA0] / 4000#11
74#2219#0x[00000280] / 640#2
74#2219#0x[000004B0] / 1200#5
74#2219#0x[00000640] / 1600#142
74#2219#0x[00000800] / 2048#7
74#2219#0x[00000840] / 2112#1
74#2219#0x[00000B00] / 2816#27
74#2219#0x[00000E60] / 3680#4
74#2335#0x[00000C00] / 3072#69
74#2608#0x[00000280] / 640#10
74#2608#0x[000008F0] / 2288#1
74#2608#0x[00000CC0] / 3264#2
74#2675#0x[00000640] / 1600#1
74#2675#0x[00000B00] / 2816#22
74#2675#0x[00000E60] / 3680#2
74#2736#0x[00000280] / 640#2
74#2736#0x[00000600] / 1536#1
74#2736#0x[00000800] / 2048#12
74#2792#0x[00000CC0] / 3264#1
74#2840#0x[00000640] / 1600#1
74#2840#0x[00000840] / 2112#1
74#2840#0x[00000E60] / 3680#1
74#2843#0x[00000280] / 640#1
74#3045#0x[00000280] / 640#2
74#3045#0x[00000A20] / 2592#5
74#3045#0x[00000E60] / 3680#2
74#3053#0x[00000500] / 1280#1
74#3053#0x[00000C00] / 3072#2
74#3185#0x[000003C0] / 960#2
74#3185#0x[00000500] / 1280#14
74#3188#0x[00000258] / 600#4
74#3188#0x[00000320] / 800#10
74#3188#0x[00000990] / 2448#1
74#3188#0x[00000CC0] / 3264#1
74#3223#0x[00000640] / 1600#1
74#3249#0x[00000214] / 532#1
74#3249#0x[00000320] / 800#1
74#3249#0x[00000E60] / 3680#3
74#3258#0x[00000900] / 2304#1
74#3377#0x[00000FA0] / 4000#1
74#3392#0x[00000640] / 1600#1
74#3392#0x[00000D80] / 3456#1
74#3405#0x[00000E40] / 3648#1
74#3410#0x[00000280] / 640#1
74#3437#0x[00000640] / 1600#1
74#3545#0x[00000FA0] / 4000#1
74#3616#0x[00000CC0] / 3264#1
74#4061#0x[00001180] / 4480#1
74#4149#0x[00000B00] / 2816#2
74#4323#0x[00000CC0] / 3264#8
75#754#0x[000004B0] / 1200#6
75#754#0x[00000640] / 1600#245
75#1545#0x[00000A00] / 2560#2
75#1545#0x[00000CC0] / 3264#114
75#1596#0x[00000600] / 1536#1
75#1596#0x[00000800] / 2048#10
75#1913#2816#5
75#1983#2560#11
75#2221#1536#1
75#2221#2048#37
75#2600#0x[00000A00] / 2560#1
75#2845#0x[00000500] / 1280#3
75#2847#0x[00000800] / 2048#2
75#2847#0x[00000A00] / 2560#2
75#2919#0x[000000E6] / 230#1
75#2919#0x[00000280] / 640#4
75#2919#0x[00000640] / 1600#2
75#2919#0x[00000858] / 2136#35
75#2919#0x[00000B20] / 2848#169
75#2922#0x[00000A00] / 2560#1
75#3021#0x[00000780] / 1920#1
75#3021#0x[00000A00] / 2560#2
75#3141#0x[00000640] / 1600#1
75#3141#0x[00000840] / 2112#1
75#3141#0x[00000B00] / 2816#9
75#3142#0x[00000500] / 1280#1
75#3142#0x[00000A00] / 2560#1
75#3208#2816#2
75#3222#0x[000002E0] / 736#10
75#3222#0x[000003D4] / 980#1
75#3222#0x[00000400] / 1024#112
75#3222#0x[00000516] / 1302#1
75#3222#0x[00000560] / 1376#36
75#3222#0x[000005C0] / 1472#12
75#3222#0x[000007E0] / 2016#37
75#3222#0x[00000800] / 2048#379
75#3222#0x[000009C0] / 2496#123
75#3262#0x[00000900] / 2304#1
75#3347#3648#1
75#3380#3264#3
75#3380#480#11
75#3380#640#8
75#3476#0x[00000600] / 1536#2
75#3476#0x[00000800] / 2048#2
75#3781#0x[00000640] / 1600#1
76#756#0x[000001E0] / 480#14
76#756#0x[00000280] / 640#108
76#756#0x[000004B0] / 1200#11
76#756#0x[00000500] / 1280#19
76#756#0x[00000640] / 1600#103
77#761#0x[00000640] / 1600#9
78#767#0x[00000990] / 2448#1
78#767#0x[00000CC0] / 3264#8
78#953#0x[000003C0] / 960#1
78#953#0x[00000798] / 1944#2
78#953#0x[00000A20] / 2592#10
78#1875#0x[00000CC0] / 3264#6
78#2538#0x[00001000] / 4096#7
78#3716#0x[00000A20] / 2592#3
78#3918#0x[00000800] / 2048#2
78#3918#0x[00000CC0] / 3264#1
78#3985#0x[00000990] / 2448#1
78#3985#0x[00000CC0] / 3264#3
78#4206#0x[00001040] / 4160#3
78#4212#0x[00000780] / 1920#2
78#4212#0x[00000A00] / 2560#3
79#771#2560#11
79#2333#1920#1
79#2333#2560#10
79#2333#3072#1
79#2979#3072#2
79#3036#0x[000001E0] / 480#1
79#3036#0x[00000840] / 2112#1
79#3036#0x[00000B00] / 2816#2
79#3036#0x[00000E40] / 3648#4
79#3461#2816#4
79#3571#2304#1
79#3820#640#1
80#822#0x[00000500] / 1280#2
80#822#0x[00000800] / 2048#11
81#848##10
82#849##11
83#854##8
84#855##7
85#856##13
86#867#1536#6
86#1536#2448#160
86#1536#2838#1
86#1536#3264#155
86#1537#1536#18
86#1537#1556#6
86#1537#2048#115
86#1537#2074#11
86#1538#1280#5
86#1538#1536#7
86#1538#2048#3
86#1538#480#1
86#1538#960#1
86#1539#1200#30
86#1539#1216#10
86#1539#1536#6
86#1539#1600#120
86#1539#1620#13
86#1939#0x[000004B0] / 1200#4
86#1939#0x[00000640] / 1600#2
86#1939#0x[00000800] / 2048#13
86#1997#1024#1
86#1997#1200#1
86#1997#1280#2
86#1997#1536#9
86#1997#2048#144
86#1997#960#1
86#2007#0x[000004B0] / 1200#3
86#2007#0x[00000640] / 1600#8
86#2031#0x[00001020] / 4128#91
86#2229#1024#1
86#2229#1200#2
86#2229#1280#1
86#2229#1536#6
86#2229#1600#1
86#2229#2048#69
86#2229#768#8
86#2474#0x[0000072C] / 1836#8
86#2474#0x[00000CC0] / 3264#11
86#2476##89
86#2578#2448#9
86#2578#3264#10
86#2595#0x[000001E0] / 480#43
86#2595#0x[0000035A] / 858#469
86#2646#480#1
86#2646#640#1
86#2656#0x[00000870] / 2160#3
86#2770#0x[000007C2] / 1986#1
86#2770#1200#9
86#2770#1536#2
86#2770#1600#3
86#2770#2048#27
86#2770#375#2
86#2770#500#2
86#2770#640#5
86#2804#0x[000001E0] / 480#1
86#2804#1024#1
86#2804#1280#2
86#2804#1536#2
86#2804#1600#14
86#2804#1944#18
86#2804#2048#12
86#2804#640#7
86#2804#960#1
86#2846#640#1
86#2915#480#1
86#2915#640#1
86#2915#960#2
86#3049#1200#1
86#3049#1600#21
86#3099#480#1
86#3180#640#1
86#3382#1280#7
86#3382#960#1
86#3471#0x[00000300] / 768#1
86#3496#0x[00000500] / 1280#1
86#3587#0x[000003C0] / 960#1
86#3738#0x[00000438] / 1080#1
86#3804#1536#1
86#3815#1200#5
87#872#0x[000007D0] / 2000#3
87#872#0x[00000BC0] / 3008#191
87#2403#0x[00000600] / 1536#10
87#2403#0x[00000640] / 1600#1
87#2403#0x[00000770] / 1904#1
87#2403#0x[00000800] / 2048#74
87#2403#0x[000009F0] / 2544#5
87#2718#0x[00000640] / 1600#7
87#2718#0x[000007C0] / 1984#1
87#2798#0x[00000780] / 1920#1
87#2798#0x[00000A00] / 2560#13
87#2891#0x[00000546] / 1350#1
87#2891#0x[000006AF] / 1711#1
87#2891#0x[000008CF] / 2255#1
87#2891#0x[00000BAA] / 2986#1
87#2891#0x[00000FD5] / 4053#1
87#2891#0x[0000116A] / 4458#3
87#3116#0x[00000299] / 665#1
87#3116#0x[000007D0] / 2000#1
87#3116#0x[000008C0] / 2240#3
87#3116#0x[00000BC0] / 3008#151
87#3451#0x[00000900] / 2304#73
87#3494#0x[00000280] / 640#2
87#3494#0x[00000800] / 2048#3
87#3523#0x[000002D0] / 720#1
87#3807#0x[000007D0] / 2000#1
87#3807#0x[00000BC0] / 3008#45
87#4257#0x[00000280] / 640#1
87#4327#0x[0000058E] / 1422#1
88#877##6
89#881#0x[00000DF7] / 3575#1
89#881#0x[00000F60] / 3936#5
89#881#3500#1
89#881#3678#1
89#881#3777#1
89#881#3936#66
89#1462#0x[000008E6] / 2278#1
89#1462#0x[00000CC0] / 3264#84
89#1462#0x[00001340] / 4928#621
89#1472#0x[00000001] / 1#1
89#1472#0x[00000B28] / 2856#7
89#1472#0x[000010B0] / 4272#675
89#1503#3872#5
89#2103#0x[00001340] / 4928#8
89#2569#0x[00001340] / 4928#45
89#3353#1280#3
89#3353#2896#11
89#3353#3872#129
89#3994#0x[0000139C] / 5020#2
90#913#2048#31
91#946#1200#37
91#1574#0x[00000660] / 1632#181
91#1574#0x[00000CC0] / 3264#1
91#2034#1200#11
91#2034#240#2
91#2034#288#1
91#2426#1920#9
91#2426#2560#7
91#2699#1224#1
91#2743#0x[000003C0] / 960#1
91#2835#1280#2
91#2835#2048#69
91#2835#320#13
91#2835#640#4
91#2841#176#1
91#2841#240#3
91#2841#640#9
91#2875#2048#3
91#2875#352#1
91#2875#480#1
91#2897#1280#1
91#2897#960#2
91#2926#640#1
91#2938#1212#1
91#2938#1944#7
91#2938#2592#6
91#2938#960#1
91#3043#1600#2
91#3043#1944#1
91#3043#2592#7
91#3043#480#4
91#3043#640#19
91#3101#0x[000001E0] / 480#3
91#3101#1280#2
91#3101#1632#1
91#3101#2014#1
91#3101#2592#14
91#3101#640#396
91#3111#960#1
91#3146#640#1
91#3199#1280#17
91#3199#2000#3
91#3199#640#69
91#3239#1280#1
91#3239#2000#2
91#3277#1280#3
91#3295#1280#4
91#3322#240#1
91#3322#640#1
91#3567#480#1
91#3620#1200#1
91#3734#480#1
91#3931#1632#1
92#948#0x[000004B0] / 1200#5
92#948#0x[00000640] / 1600#31
92#2694#0x[000000F0] / 240#6
92#2694#0x[00000280] / 640#2
92#2694#0x[00000640] / 1600#25
92#2712#0x[000000F0] / 240#5
92#2712#0x[00000280] / 640#11
92#2712#0x[000003C0] / 960#1
92#2712#0x[00000500] / 1280#4
92#2764#0x[00000280] / 640#1
92#2764#0x[00000500] / 1280#1
92#2829#0x[000000F0] / 240#1
92#2886#0x[000000F0] / 240#14
92#2886#0x[00000280] / 640#5
92#2886#0x[00000640] / 1600#2
92#2886#0x[00000780] / 1920#1
92#2988#0x[000000F0] / 240#10
92#2988#0x[00000640] / 1600#3
92#3020#0x[000000F0] / 240#2
92#3038#0x[00000280] / 640#4
92#3108#0x[00000280] / 640#1
92#3493#0x[00000280] / 640#1
92#3886#0x[000000F0] / 240#1
93#975#1280#634
93#975#240#1
93#975#320#5
93#975#480#15
93#975#640#24
94#1006#0x[00000C26] / 3110#14
95#1020#0x[00000280] / 640#1
95#1020#0x[00000400] / 1024#5
95#1020#0x[00000500] / 1280#10
95#1020#0x[00000640] / 1600#23
95#1271#0x[00000800] / 2048#112
95#1566#0x[0000099C] / 2460#8
95#1566#0x[00000CD0] / 3280#23
95#2008#0x[00000900] / 2304#2
95#2008#0x[00000C00] / 3072#6
95#2404#0x[00000780] / 1920#4
95#2404#0x[00000900] / 2304#11
95#2404#0x[00000A00] / 2560#6
95#2404#0x[00000C00] / 3072#33
95#2626#0x[00000500] / 1280#2
95#2626#0x[00000600] / 1536#1
95#2626#0x[00000780] / 1920#1
95#2626#0x[00000800] / 2048#5
95#2626#0x[00000A00] / 2560#6
95#2643#0x[000003C0] / 960#1
95#2669#1920#1
95#2684#0x[000003E2] / 994#1
95#2684#0x[000006A8] / 1704#7
95#2684#0x[00000840] / 2112#1
95#2684#0x[000008E0] / 2272#5
95#2684#0x[00000B00] / 2816#2
95#2730#0x[00000353] / 851#1
95#2730#0x[00000500] / 1280#4
95#2730#0x[00000600] / 1536#1
95#2730#0x[000006CA] / 1738#1
95#2730#0x[00000780] / 1920#1
95#2730#0x[000008C2] / 2242#1
95#2730#0x[00000914] / 2324#1
95#2730#0x[00000999] / 2457#1
95#2730#0x[00000A00] / 2560#1
95#2790#0x[00000A00] / 2560#2
95#2872#0x[00000280] / 640#1
95#2872#0x[00000500] / 1280#1
95#2872#0x[00000600] / 1536#1
95#2872#0x[00000800] / 2048#1
95#2881#0x[00000B00] / 2816#2
95#2896#0x[00000280] / 640#1
95#2896#0x[00000840] / 2112#5
95#2896#0x[00000B00] / 2816#15
95#2990#0x[00000500] / 1280#1
95#2990#0x[00000600] / 1536#5
95#2990#0x[00000800] / 2048#7
95#2992#0x[00000280] / 640#5
95#2992#0x[00000500] / 1280#2
95#3005#0x[00000A00] / 2560#1
95#3042#0x[00000A00] / 2560#2
95#3129#0x[00000800] / 2048#2
95#3129#0x[00000C00] / 3072#2
95#3179#0x[00000500] / 1280#1
95#3179#0x[00000900] / 2304#1
95#3183#0x[00000E40] / 3648#1
95#3186#0x[00000660] / 1632#1
95#3186#0x[00000739] / 1849#1
95#3186#0x[00000790] / 1936#1
95#3186#0x[00000800] / 2048#1
95#3186#0x[00000866] / 2150#1
95#3186#0x[000008D9] / 2265#1
95#3186#0x[000008E5] / 2277#1
95#3186#0x[00000902] / 2306#1
95#3186#0x[00000969] / 2409#1
95#3186#0x[00000A52] / 2642#1
95#3186#0x[00000C00] / 3072#1
95#3195#0x[000003C0] / 960#1
95#3195#0x[00000A0A] / 2570#3
95#3260#0x[000007F0] / 2032#1
95#3286#0x[00000600] / 1536#2
95#3286#0x[00000800] / 2048#6
95#3314#0x[00000840] / 2112#1
95#3330#0x[000003C0] / 960#1
95#3417#0x[00000A00] / 2560#2
95#3443#0x[000008E0] / 2272#1
95#3443#0x[00000B00] / 2816#1
95#3638#0x[00000800] / 2048#2
95#4174#0x[000010C0] / 4288#2
96#1025#1600#67
96#1025#2304#251
96#1631#1315#1
96#1631#1600#13
96#1631#800#1
96#2314#2048#21
96#2928#1600#1
97#1040#1536#5
97#1040#2048#21
97#1273#0x[00000640] / 1600#164
97#1310#0x[00000280] / 640#3
97#1310#0x[00000500] / 1280#5
97#1310#0x[00000800] / 2048#3
97#1310#0x[00000A00] / 2560#24
97#1420#1200#4
97#1420#1600#9
97#1501#0x[00000800] / 2048#21
97#1501#1536#1
97#1806#0x[000001E0] / 480#2
97#1806#0x[000005F0] / 1520#1
97#1806#0x[000007F0] / 2032#3
97#1806#0x[00000B60] / 2912#6
97#2485#0x[000007C6] / 1990#1
97#2485#0x[00000800] / 2048#8
97#2666#600#1
97#2698#0x[00000280] / 640#1
97#2698#0x[000003C0] / 960#3
97#2698#0x[00000500] / 1280#1
97#2698#0x[00000600] / 1536#1
97#2698#0x[00000800] / 2048#3
97#2698#0x[000009C1] / 2497#1
97#2698#0x[00000A00] / 2560#9
97#2706#0x[000004B0] / 1200#1
97#2706#0x[00000960] / 2400#1
97#2755#1600#1
97#2774#1600#6
97#2774#800#1
97#2800#0x[00000640] / 1600#2
97#2844#0x[00000A00] / 2560#5
97#2859#0x[000008E0] / 2272#1
97#2880#0x[00000800] / 2048#2
97#2904#2048#1
97#3145#0x[00000500] / 1280#1
97#3206#0x[00000280] / 640#1
97#3209#0x[00000280] / 640#1
97#3209#0x[00000640] / 1600#2
97#3241#0x[000003C0] / 960#1
97#3241#0x[00000500] / 1280#1
97#3241#0x[00000C00] / 3072#2
97#3248#3264#1
97#3268#2560#3
97#3372#0x[00000500] / 1280#1
97#3374#3264#3
97#3420#0x[00000C00] / 3072#1
97#3430#0x[000006A8] / 1704#1
97#3522#0x[00000B00] / 2816#1
97#3533#3072#1
97#3622#0x[00000640] / 1600#1
97#3824#0x[00000B00] / 2816#1
97#3830#1600#3
97#4173#0x[00000500] / 1280#1
98#1049#0x[00000320] / 800#1
98#1049#0x[00000720] / 1824#12
98#1049#0x[00000F20] / 3872#46
98#1912#0x[00000387] / 903#2
98#1912#0x[00000417] / 1047#1
98#1912#0x[00000A20] / 2592#1
98#1912#0x[00000C20] / 3104#1
98#1912#0x[00000F20] / 3872#3
98#1912#0x[00001240] / 4672#45
99#1072#0x[00000A20] / 2592#15
100#1076#0x[00000500] / 1280#32
101#1087#0x[00000500] / 1280#16
102#1110##12
102#1110#0x[00000730] / 1840#36
102#1110#0x[00000CC0] / 3264#71
102#1110#0x[00001070] / 4208#12
102#1397#0x[00000C30] / 3120#108
102#1397#0x[00001070] / 4208#47
102#1398#0x[00000CC0] / 3264#25
102#1399#0x[00000C30] / 3120#6
102#1399#0x[00001070] / 4208#65
102#2069#0x[00000940] / 2368#5
102#2069#0x[00000C30] / 3120#35
102#2069#0x[00001070] / 4208#83
103#1124#0x[00000798] / 1944#105
103#1124#0x[00000A20] / 2592#31
104#1125#0x[00000990] / 2448#11
104#1125#0x[00000CC0] / 3264#6
104#1126#0x[00000750] / 1872#4
104#1126#0x[00000990] / 2448#17
104#1126#0x[00000CC0] / 3264#5
104#1126#0x[00000D00] / 3328#11
104#1329#0x[00000CC0] / 3264#16
104#1330#0x[00001000] / 4096#26
104#1331#0x[00001000] / 4096#6
104#1614#0x[00001000] / 4096#10
104#2303#0x[00000CC0] / 3264#6
105#1130#0x[00000800] / 2048#13
106#381##2
106#381#0x[00000990] / 2448#43
106#381#0x[00000CC0] / 3264#92
106#567#0x[00000400] / 1024#1
106#567#0x[00000600] / 1536#6
106#567#0x[00000800] / 2048#13
106#1137#0x[00000800] / 2048#29
106#1503#0x[00000600] / 1536#1
106#1503#0x[00000708] / 1800#30
106#3728#0x[00000640] / 1600#1
107#1170#0x[000006A2] / 1698#7
107#1223#0x[00000492] / 1170#10
107#1223#0x[000006DC] / 1756#7
107#2233#0x[0000063C] / 1596#6
107#2233#0x[0000086E] / 2158#10
107#3008#0x[00000280] / 640#1
107#3008#0x[00000500] / 1280#2
108#1186#0x[00000A20] / 2592#122
109#1190#0x[00000500] / 1280#2
109#1190#0x[00000600] / 1536#1
109#1190#0x[00000640] / 1600#1
109#1190#0x[00000800] / 2048#14
109#1562#0x[000003C0] / 960#3
109#1562#0x[00000500] / 1280#17
109#1562#0x[00000640] / 1600#3
