ifd0_make#ifd0_model#ifds_ComponentsConfiguration#Count
1#1##32
15#777#[Y Cb Cr .]#1
15#827##57
15#833##3
15#833#[Y Cb Cr .]#407
15#896#[Y Cb Cr .]#6
15#962#[Y Cb Cr .]#9
15#1028##16
15#1074#[Y Cb Cr .]#598
15#1132#[Y Cb Cr .]#219
15#1133#[Y Cb Cr .]#960
15#1134#[Y Cb Cr .]#188
15#1161##308
15#1162#[Y Cb Cr .]#64
15#1163#[Y Cb Cr .]#185
15#1178#[Y Cb Cr .]#258
15#1189#[Y Cb Cr .]#388
15#1194#[Y Cb Cr .]#165
15#1199#[Y Cb Cr .]#150
15#1217#[Y Cb Cr .]#322
15#1218#[Y Cb Cr .]#204
15#1227##18
15#1254#[Y Cb Cr .]#27
15#1286##4
15#1286#[Y Cb Cr .]#237
15#1315#[Y Cb Cr .]#53
15#1316#[Y Cb Cr .]#12
15#1317#[Y Cb Cr .]#54
15#1318##1
15#1318#[Y Cb Cr .]#625
15#1319#[Y Cb Cr .]#37
15#1320#[Y Cb Cr .]#11
15#1321#[Y Cb Cr .]#51
15#1322#[Y Cb Cr .]#45
15#1323#[. . . Y]#3
15#1323#[Y Cb Cr .]#119
15#1324#[Y Cb Cr .]#81
15#1325#[Y Cb Cr .]#228
15#1326#[Y Cb Cr .]#37
15#1327#[Y Cb Cr .]#243
15#1414#[Y Cb Cr .]#21
15#1493#[Y Cb Cr .]#31
15#1657#[Y Cb Cr .]#82
15#1735#[Y Cb Cr .]#198
15#1736##7
15#1736#[Y Cb Cr .]#358
15#1742#[Y Cb Cr .]#8
15#1805#[Y Cb Cr .]#214
15#1814#[Y Cb Cr .]#4
15#1815#[Y Cb Cr .]#57
15#1837#[Y Cb Cr .]#17
15#1838#[Y Cb Cr .]#29
15#1839#[Y Cb Cr .]#155
15#1846#[Y Cb Cr .]#6
15#1874##32
15#1907#[Y Cb Cr .]#8
15#1928#[Y Cb Cr .]#150
15#1933#[Y Cb Cr .]#60
15#1985#[Y Cb Cr .]#157
15#1986##29
15#2020##14
15#2027#[Y Cb Cr .]#150
15#2086#[Y Cb Cr .]#31
15#2087#[Y Cb Cr .]#89
15#2088#[Y Cb Cr .]#18
15#2093#[Y Cb Cr .]#1
15#2112#[. . . Y]#1
15#2112#[Y Cb Cr .]#113
15#2113#[Y Cb Cr .]#42
15#2211##1
15#2211#[Y Cb Cr .]#33
15#2216#[Y Cb Cr .]#112
15#2227#[Y Cb Cr .]#107
15#2262##9
15#2262#[Y Cb Cr .]#29
15#2266#[Y Cb Cr .]#48
15#2283##57
15#2313##150
15#2315#[Y Cb Cr .]#30
15#2346#[Y Cb Cr .]#150
15#2377#[Y Cb Cr .]#12
15#2465##58
15#2475##6
15#2558#[Y Cb Cr .]#15
15#2559#[Y Cb Cr .]#13
15#2560#[Y Cb Cr .]#12
15#2567#[Y Cb Cr .]#10
15#2581#[Y Cb Cr .]#9
15#2585##1
15#2585#[Y Cb Cr .]#150
15#2682##1
15#3134#[Y Cb Cr .]#7
15#3140#[Y Cb Cr .]#13
15#3147#[Y Cb Cr .]#1
15#3165##3
15#3171#[Y Cb Cr .]#1
15#3213#[Y Cb Cr .]#21
15#3300##2
15#3300#[Y . Cr .]#5
15#3300#[Y Cb Cr .]#130
15#3338##1
15#3338#[R . Cr .]#11
15#3338#[Y . Cr .]#31
15#3338#[Y Cb Cr .]#837
15#3355#[Y Cb Cr .]#10
15#3371#[Y Cb Cr .]#21
15#3393#[Y Cb Cr .]#1
15#3399#[Y Cb Cr .]#6
15#3401#[Y Cb Cr .]#2
15#3413#[Y Cb Cr .]#8
15#3586#[Y Cb Cr .]#50
15#3700#[Y Cb Cr .]#1
15#3722##1
15#3759#[Y Cb Cr .]#3
15#3760#[Y Cb Cr .]#13
15#3832#[Y Cb Cr .]#3
15#3864#[Y Cb Cr .]#5
15#4058#[Y Cb Cr .]#17
15#4111#[Y Cb Cr .]#32
15#4232#[Y Cb Cr .]#2
15#4239##1
15#4254#[Y Cb Cr .]#2
16#43#[Y Cb Cr .]#65
16#151#[. Cr Cb Y]#16
16#169#[Y Cb Cr .]#259
16#226#[Y Cb Cr .]#12
16#433##6
16#433#[Y Cb Cr .]#137
16#527##4
16#527#[Y Cb Cr .]#3
16#528#[Y Cb Cr .]#57
16#591##26
16#591#[Y Cb Cr .]#93
16#666#[Y Cb Cr .]#11
16#820#[Y Cb Cr .]#45
16#843#[Y Cb Cr .]#46
16#1332#[Y Cb Cr .]#14
16#1333#[Y Cb Cr .]#16
16#1334#[Y Cb Cr .]#6
16#1335#[Y Cb Cr .]#10
16#1336#[Y Cb Cr .]#9
16#1337#[Y Cb Cr .]#7
16#1338#[Y Cb Cr .]#6
16#1339#[Y Cb Cr .]#5
16#1453#[Y Cb Cr .]#18
16#1575##3
16#1575#[Y Cb Cr .]#79
16#1681#[Y Cb Cr .]#65
16#1682#[Y Cb Cr .]#27
16#1683##5
16#1683#[Y Cb Cr .]#43
16#1684#[Y Cb Cr .]#8
16#1705#[Y Cb Cr .]#7
16#1811#[Y Cb Cr .]#9
16#1915#[Y Cb Cr .]#32
16#1963#[Y Cb Cr .]#37
16#2028##1
16#2028#[Y Cb Cr .]#149
16#2058#[Y Cb Cr .]#12
16#2372#[Y Cb Cr .]#150
16#2477#[Y Cb Cr .]#347
16#2488#[Y Cb Cr .]#84
16#2509#[Y Cb Cr .]#7
16#2510#[Y Cb Cr .]#14
16#2958#[Y Cb Cr .]#191
16#3054#[Y Cb Cr .]#25
16#3091#[Y Cb Cr .]#36
16#3290#[Y Cb Cr .]#11
16#3339#[Y Cb Cr .]#9
16#3499#[Y Cb Cr .]#1
16#3527#[Y Cb Cr .]#2
16#3546#[Y Cb Cr .]#14
16#3600#[Y Cb Cr .]#2
16#3633#[Y Cb Cr .]#31
16#3637#[Y Cb Cr .]#1
16#3652#[Y Cb Cr .]#10
16#3694#[Y Cb Cr .]#1
16#3724#[Y Cb Cr .]#4
16#3801#[Y Cb Cr .]#2
16#3806#[Y Cb Cr .]#12
16#3816#[Y Cb Cr .]#1
16#3848#[. Cr Cb Y]#1
16#3914#[Y Cb Cr .]#180
16#3937#[Y Cb Cr .]#2
16#4024#[Y Cb Cr .]#44
16#4256#[. Cr Cb Y]#1
16#4296##1
17#62#[Y Cb Cr .]#517
17#202#[Y Cb Cr .]#462
17#251#[Y Cb Cr .]#175
17#252#[Y Cb Cr .]#166
17#289#[Y Cb Cr .]#467
17#440#[Y Cb Cr .]#265
17#725#[Y Cb Cr .]#323
17#804#[Y Cb Cr .]#162
17#806#[Y Cb Cr .]#270
17#829#[Y Cb Cr .]#171
17#858#[Y Cb Cr .]#327
17#897#[Y Cb Cr .]#112
17#898#[Y Cb Cr .]#304
17#911#[Y Cb Cr .]#244
17#983#[Y Cb Cr .]#707
17#1140#[Y Cb Cr .]#762
17#1154#[Y Cb Cr .]#196
17#1307#[Y Cb Cr .]#705
17#1416#[Y Cb Cr .]#216
17#1429#[Y Cb Cr .]#144
17#1550#[Y Cb Cr .]#38
17#1753#[Y Cb Cr .]#159
17#1845#[Y Cb Cr .]#179
17#1927#[Y Cb Cr .]#110
17#1946#[Y Cb Cr .]#99
17#1965#[Y Cb Cr .]#133
17#2163#[Y Cb Cr .]#104
17#2408#[Y Cb Cr .]#56
17#2596#[Y Cb Cr .]#34
17#2602#[Y Cb Cr .]#256
17#2615#[Y Cb Cr .]#12
17#2621#[Y Cb Cr .]#40
17#2638#[Y Cb Cr .]#20
17#2649#[Y Cb Cr .]#133
17#2653#[Y Cb Cr .]#9
17#2658#[Y Cb Cr .]#11
17#2663#[Y Cb Cr .]#14
17#2688#[Y Cb Cr .]#3
17#2695#[. Cr Cb Y]#1
17#2695#[Y Cb Cr .]#57
17#2700#[Y Cb Cr .]#67
17#2799#[Y Cb Cr .]#11
17#2947#[Y Cb Cr .]#6
18#68#[Y Cb Cr .]#147
18#69#[Y Cb Cr .]#395
18#70#[Y Cb Cr .]#378
18#128#[Y Cb Cr .]#168
18#209#[Y Cb Cr .]#539
18#234#[Y Cb Cr .]#16
18#249#[Y Cb Cr .]#230
18#277#[Y Cb Cr .]#23
18#287#[Y Cb Cr .]#383
18#290#[Y Cb Cr .]#319
18#322#[Y Cb Cr .]#28
18#323#[Y Cb Cr .]#177
18#324#[Y Cb Cr .]#221
18#335#[Y Cb Cr .]#341
18#352#[Y Cb Cr .]#114
18#374#[Y Cb Cr .]#315
18#449#[Y Cb Cr .]#555
18#615#[Y Cb Cr .]#86
18#656#[Y Cb Cr .]#1
18#657#[Y Cb Cr .]#221
18#714#[Y Cb Cr .]#294
18#715#[Y Cb Cr .]#371
18#716#[Y Cb Cr .]#302
18#773#[Y Cb Cr .]#1393
18#841#[Y Cb Cr .]#72
18#934#[Y Cb Cr .]#45
18#942#[Y Cb Cr .]#155
18#955#[Y Cb Cr .]#656
18#956#[. Cr Cb Y]#1
18#956#[Y Cb Cr .]#405
18#961#[Y Cb Cr .]#153
18#1010#[Y Cb Cr .]#78
18#1021#[Y Cb Cr .]#7
18#1024#[Y Cb Cr .]#12
18#1077#[Y Cb Cr .]#113
18#1089#[Y Cb Cr .]#320
18#1168#[Y Cb Cr .]#415
18#1169#[Y Cb Cr .]#42
18#1175#[Y Cb Cr .]#18
18#1213#[Y Cb Cr .]#793
18#1220#[Y Cb Cr .]#189
18#1247#[Y Cb Cr .]#349
18#1248#[Y Cb Cr .]#178
18#1302#[Y Cb Cr .]#218
18#1303#[Y Cb Cr .]#52
18#1408#[Y Cb Cr .]#65
18#1435#[Y Cb Cr .]#150
18#1444##6
18#1444#[Y Cb Cr .]#359
18#1451#[Y Cb Cr .]#195
18#1463#[Y Cb Cr .]#43
18#1464#[Y Cb Cr .]#402
18#1476#[Y Cb Cr .]#216
18#1478#[Y Cb Cr .]#66
18#1489#[Y Cb Cr .]#19
18#1523#[Y Cb Cr .]#126
18#1533#[Y Cb Cr .]#50
18#1557#[Y Cb Cr .]#300
18#1598#[Y Cb Cr .]#82
18#1609#[Y Cb Cr .]#600
18#1610#[Y Cb Cr .]#377
18#1619#[Y Cb Cr .]#78
18#1637#[Y Cb Cr .]#34
18#1644#[Y Cb Cr .]#42
18#1654#[Y Cb Cr .]#11
18#1688#[Y Cb Cr .]#221
18#1698#[Y Cb Cr .]#49
18#1733#[Y Cb Cr .]#334
18#1740#[Y Cb Cr .]#491
18#1763#[Y Cb Cr .]#33
18#1764#[Y Cb Cr .]#266
18#1804#[Y Cb Cr .]#134
18#1807#[Y Cb Cr .]#20
18#1859#[Y Cb Cr .]#197
18#1860#[Y Cb Cr .]#356
18#1861#[Y Cb Cr .]#342
18#1887#[Y Cb Cr .]#4
18#1901#[Y Cb Cr .]#57
18#1909#[Y Cb Cr .]#158
18#1914#[Y Cb Cr .]#13
18#1930#[Y Cb Cr .]#7
18#1954#[Y Cb Cr .]#291
18#1960#[Y Cb Cr .]#215
18#1984#[Y Cb Cr .]#27
18#2063#[Y Cb Cr .]#9
18#2064#[Y Cb Cr .]#26
18#2090#[Y Cb Cr .]#49
18#2147#[Y Cb Cr .]#45
18#2153#[Y Cb Cr .]#139
18#2176#[Y Cb Cr .]#9
18#2185#[. . . Y]#33
18#2215#[Y Cb Cr .]#306
18#2220#[Y Cb Cr .]#7
18#2239#[Y Cb Cr .]#9
18#2245#[Y Cb Cr .]#133
18#2294#[Y Cb Cr .]#150
18#2296#[Y Cb Cr .]#15
18#2376#[Y Cb Cr .]#105
18#2402#[Y Cb Cr .]#13
18#2479#[Y Cb Cr .]#20
18#2495#[Y Cb Cr .]#7
18#2533#[Y Cb Cr .]#49
18#2586#[Y Cb Cr .]#13
18#2676#[Y Cb Cr .]#11
18#2788#[Y Cb Cr .]#10
18#3119#[Y Cb Cr .]#23
18#3126#[Y Cb Cr .]#100
18#3168#[Y Cb Cr .]#27
18#3229#[Y Cb Cr .]#118
18#3271#[Y Cb Cr .]#23
18#3287#[Y Cb Cr .]#10
18#3301#[Y Cb Cr .]#3
18#3324#[Y Cb Cr .]#40
18#3356#[Y Cb Cr .]#15
18#3368#[Y Cb Cr .]#1
18#3370#[Y Cb Cr .]#12
18#3509#[Y Cb Cr .]#249
18#3566#[Y Cb Cr .]#22
18#3619#[Y Cb Cr .]#95
18#4014#[Y Cb Cr .]#1
19#72#[Y Cb Cr .]#234
19#633#[Y Cb Cr .]#218
19#667#[Cb Y Cr Y]#493
19#667#[Y Cb Cr .]#92
19#850##2
19#850#[. Cr Cb Y]#27
19#850#[Y Cb Cr .]#121
19#851#[. Cr Cb Y]#1
19#852#[. Cr Cb Y]#10
19#853#[. Cr Cb Y]#6
19#1171#[Cb Y Cr Y]#149
19#1208#[? ? ? ?]#210
19#1240#[Cb Y Cr Y]#10
19#1255#[? ? ? ?]#14
19#1343##2
19#1343#[Cb Y Cr Y]#15
19#1343#[Y Cb Cr .]#242
19#1344#[Y Cb Cr .]#20
19#1345#[Y Cb Cr .]#18
19#1346#[Y Cb Cr .]#51
19#1347#[Y Cb Cr .]#39
19#1405#[Y Cb Cr .]#219
19#1406#[Y Cb Cr .]#137
19#1411#[Y Cb Cr .]#7
19#1672#[Y Cb Cr .]#167
19#1767#[. . . .]#22
19#1768#[Cb Y Cr Y]#28
19#1768#[Y Cb Cr .]#55
19#1795#[Y Cb Cr .]#77
19#1803#[Y Cb Cr .]#25
19#1840#[Y Cb Cr .]#392
19#1902#[Y Cb Cr .]#28
19#1961#[Y Cb Cr .]#179
19#2003#[Y Cb Cr .]#14
19#2004#[Y Cb Cr .]#52
19#2046#[Cb Y Cr Y]#30
19#2071#[Cb Y Cr Y]#9
19#2130#[Y Cb Cr .]#64
19#2148##1
19#2148#[Cb Y Cr Y]#170
19#2187#[Y Cb Cr .]#150
19#2291#[Y Cb Cr .]#150
19#2380#[Cb Y Cr Y]#58
19#2401##6
19#2401#[Y Cb Cr .]#110
19#2467#[Y Cb Cr .]#158
19#2472#[Y Cb Cr .]#16
19#2473#[Y Cb Cr .]#53
19#2478#[Cb Y Cr Y]#23
19#2546#[Y Cb Cr .]#25
19#3325#[Y Cb Cr .]#2
19#3363#[. . . .]#1
19#3441#[Y Cb Cr .]#7
19#3492#[Y Cb Cr .]#1
19#3500#[Cb Y Cr Y]#1
19#3512#[Cb Y Cr Y]#1
19#3524#[Cb Y Cr Y]#2
19#3547#[Cb Y Cr Y]#1
19#3548#[Cb Y Cr Y]#1
19#3563#[Cb Y Cr Y]#1
19#3564#[Cb Y Cr Y]#1
19#3570#[Cb Y Cr Y]#2
19#3578#[Cb Y Cr Y]#6
19#3582#[Y Cb Cr .]#1
19#3589#[Cb Y Cr Y]#13
19#3592#[Cb Y Cr Y]#1
19#3598#[Cb Y Cr Y]#2
19#3601#[Cb Y Cr Y]#3
19#3605#[Y Cb Cr .]#1
19#3607#[Cb Y Cr Y]#3
19#3610#[Cb Y Cr Y]#1
19#3625#[Cb Y Cr Y]#3
19#3626#[Cb Y Cr Y]#22
19#3632#[Cb Y Cr Y]#3
19#3643#[Cb Y Cr Y]#1
19#3644#[Cb Y Cr Y]#1
19#3649#[Cb Y Cr Y]#1
19#3657#[Cb Y Cr Y]#1
19#3659#[Cb Y Cr Y]#9
19#3661#[Y Cb Cr .]#28
19#3680#[Cb Y Cr Y]#1
19#3681#[Cb Y Cr Y]#5
19#3693#[Cb Y Cr Y]#1
19#3697#[Cb Y Cr Y]#1
19#3703#[Cb Y Cr Y]#1
19#3707#[Cb Y Cr Y]#1
19#3709#[Cb Y Cr Y]#1
19#3711#[Cb Y Cr Y]#1
19#3726#[Y Cb Cr .]#109
19#3778#[Cb Y Cr Y]#15
19#3800#[Y Cb Cr .]#6
19#3823#[Cb Y Cr Y]#1
19#3833#[. . . Cb]#1
19#3833#[Cb Y Cr Y]#7
19#3878#[Cb Y Cr Y]#38
19#3885#[Cb Y Cr Y]#2
19#3916#[Y Cb Cr .]#2
19#3917#[Y Cb Cr .]#93
19#3927#[Cb Y Cr Y]#14
19#3932#[Cb Y Cr Y]#2
19#3943#[Cb Y Cr Y]#3
19#3945#[Cb Y Cr Y]#8
19#3955#[Cb Y Cr Y]#1
19#3963#[Y Cb Cr .]#13
19#3968#[Y Cb Cr .]#23
19#3969#[Cb Y Cr Y]#1
19#3972#[. . . .]#5
19#3981#[Cb Y Cr Y]#49
19#3990#[Y Cb Cr .]#174
19#4009#[Cb Y Cr Y]#1
19#4025#[Y Cb Cr .]#44
19#4042#[Y Cb Cr .]#2
19#4193#[Cb Y Cr Y]#1
19#4205#[Cb Y Cr Y]#1
19#4208#[Cb Y Cr Y]#1
19#4209#[Y Cb Cr .]#1
19#4224#[Cb Y Cr Y]#1
19#4237#[Y Cb Cr .]#2
19#4246#[Y Cb Cr .]#1
19#4261#[Cb Y Cr Y]#1
19#4262#[Cb Y Cr Y]#1
19#4274#[Cb Y Cr Y]#1
19#4276#[Cb Y Cr Y]#1
19#4292#[Cb Y Cr Y]#2
19#4301#[Cb Y Cr Y]#1
19#4321#[Y Cb Cr .]#1
20#74#[Y Cb Cr .]#302
20#83#[Y Cb Cr .]#128
20#84#[Y Cb Cr .]#13
20#118#[. . . .]#6
20#118#[Y Cb Cr .]#387
20#163#[. . . .]#1
20#163#[Y Cb Cr .]#1310
20#295#[Y Cb Cr .]#83
20#473#[Y Cb Cr .]#382
20#517#[. . . Y]#1
20#517#[Y Cb Cr .]#127
20#601#[Y Cb Cr .]#394
20#845#[Y Cb Cr .]#318
20#895#[Y Cb Cr .]#415
20#966#[Y Cb Cr .]#511
20#974#[Y Cb Cr .]#144
20#1002#[Y Cb Cr .]#821
20#1011#[Y Cb Cr .]#103
20#1034#[Y Cb Cr .]#62
20#1058#[Y Cb Cr .]#6
20#1104##242
20#1155#[Y Cb Cr .]#25
20#1236#[Y Cb Cr .]#31
20#1306#[Y Cb Cr .]#121
20#1370##1
20#1370#[Y Cb Cr .]#44
20#1436#[Y Cb Cr .]#258
20#1519#[Y Cb Cr .]#176
20#1551#[Y Cb Cr .]#23
20#1906#[Y Cb Cr .]#94
20#2166#[Y Cb Cr .]#8
20#2431#[Y Cb Cr .]#16
20#2497#[Y Cb Cr .]#75
20#2994#[Y Cb Cr .]#15
20#3095#[Y Cb Cr .]#33
20#3418#[Y Cb Cr .]#6
20#3427#[Y Cb Cr .]#8
20#3478#[Y Cb Cr .]#1
20#3568#[Y Cb Cr .]#11
20#3584#[Y Cb Cr .]#2
20#3906#[Y Cb Cr .]#2
20#4002#[Y Cb Cr .]#1
20#4278#[Y Cb Cr .]#1
21#97#[Y Cb Cr .]#410
21#296#[Y Cb Cr .]#312
21#390#[Y Cb Cr .]#2021
21#620##1
21#620#[Y Cb Cr .]#1531
21#697#[Y Cb Cr .]#442
21#784#[Y Cb Cr .]#167
21#2921#[Y Cb Cr .]#1
22#110#[Y Cb Cr .]#22
22#1702#[Y Cb Cr .]#69
23#115#[Y Cb Cr .]#8
23#2093#[Y Cb Cr .]#10
23#2487#[Y Cb Cr .]#109
23#2568#[Y Cb Cr .]#13
23#3269#[Y Cb Cr .]#1
23#3318#[Y Cb Cr .]#14
23#4253#[Y Cb Cr .]#1
24#120#[Y Cb Cr .]#56
24#129#[Y Cb Cr .]#71
24#139#[Y Cb Cr .]#33
24#186#[Y Cb Cr .]#1645
24#262#[Y Cb Cr .]#204
24#278#[Y Cb Cr .]#1943
24#325#[Y Cb Cr .]#215
24#375#[Y Cb Cr .]#162
24#396##1
24#396#[Y Cb Cr .]#300
24#441#[Y Cb Cr .]#258
24#474#[. . . .]#89
24#474#[. . . Y]#2
24#474#[Y Cb Cr .]#733
24#487#[Y Cb Cr .]#22
24#512#[Y Cb Cr .]#1360
24#549#[Y Cb Cr .]#428
24#550##1
24#550#[Y Cb Cr .]#1611
24#565#[Y Cb Cr .]#270
24#571#[Y Cb Cr .]#85
24#572#[Y Cb Cr .]#8
24#578#[Y Cb Cr .]#37
24#610#[Y Cb Cr .]#766
24#621##98
24#621#[Y Cb Cr .]#246
24#624#[Y Cb Cr .]#151
24#644#[. . . .]#22
24#644#[. . . Y]#292
24#644#[Y Cb Cr .]#342
24#682#[Y Cb Cr .]#1869
24#745#[Y Cb Cr .]#240
24#799#[Y Cb Cr .]#59
24#823#[Y Cb Cr .]#1251
24#825#[Y Cb Cr .]#643
24#835#[Y Cb Cr .]#187
24#836#[Y Cb Cr .]#54
24#837#[Y Cb Cr .]#344
24#861#[Y Cb Cr .]#18
24#874#[Y Cb Cr .]#76
24#892#[Y Cb Cr .]#73
24#906#[Y Cb Cr .]#184
24#918#[Y Cb Cr .]#537
24#919#[Y Cb Cr .]#99
24#922#[Y Cb Cr .]#187
24#925#[Y Cb Cr .]#322
24#947#[Y Cb Cr .]#1297
24#970##6
24#970#[Y Cb Cr .]#651
24#986#[Y Cb Cr .]#138
24#989#[Y Cb Cr .]#166
24#990#[Y Cb Cr .]#137
24#991#[Y Cb Cr .]#963
24#996#[Y Cb Cr .]#1008
24#1005#[Y Cb Cr .]#102
24#1038#[Y Cb Cr .]#73
24#1046#[Y Cb Cr .]#39
24#1119#[Y Cb Cr .]#802
24#1131#[Y Cb Cr .]#319
24#1143#[Y Cb Cr .]#49
24#1160#[Y Cb Cr .]#270
24#1197#[Y Cb Cr .]#204
24#1198#[Y Cb Cr .]#82
24#1235#[Y Cb Cr .]#376
24#1249#[Y Cb Cr .]#232
24#1280#[Y Cb Cr .]#92
24#1281#[Y Cb Cr .]#301
24#1282#[Y Cb Cr .]#252
24#1283#[Y Cb Cr .]#298
24#1284#[Y Cb Cr .]#359
24#1285#[Y Cb Cr .]#701
24#1294#[Y Cb Cr .]#77
24#1460#[Y Cb Cr .]#16
24#1483#[Y Cb Cr .]#189
24#1484#[Y Cb Cr .]#116
24#1524#[Y Cb Cr .]#8
24#1534#[Y Cb Cr .]#805
24#1559#[Y Cb Cr .]#322
24#1564#[Y Cb Cr .]#1014
24#1590#[Y Cb Cr .]#394
24#1611#[. Cr Cb Y]#11
24#1611#[Y Cb Cr .]#439
24#1612#[Y Cb Cr .]#45
24#1626#[Y Cb Cr .]#143
24#1629#[Y Cb Cr .]#87
24#1704#[Y Cb Cr .]#9
24#1719#[Y Cb Cr .]#45
24#1755#[Y Cb Cr .]#311
24#1772#[Y Cb Cr .]#177
24#1785#[Y Cb Cr .]#157
24#1796#[Y Cb Cr .]#122
24#1817#[Y Cb Cr .]#12
24#1852#[Y Cb Cr .]#20
24#1863#[Y Cb Cr .]#93
24#1908#[Y Cb Cr .]#367
24#1910#[Y Cb Cr .]#228
24#1924#[Y Cb Cr .]#64
24#1932#[Y Cb Cr .]#6
24#1945#[Y Cb Cr .]#195
24#2057#[Y Cb Cr .]#14
24#2060#[Y Cb Cr .]#228
24#2065#[Y Cb Cr .]#288
24#2067#[Y Cb Cr .]#4
24#2072#[Y Cb Cr .]#50
24#2141#[Y Cb Cr .]#95
24#2142#[Y Cb Cr .]#150
24#2143#[Y Cb Cr .]#148
24#2152#[. . . Y]#16
24#2160#[Y Cb Cr .]#522
24#2174#[Y Cb Cr .]#635
24#2204#[. . . .]#5
24#2204#[Y Cb Cr .]#30
24#2206#[Y Cb Cr .]#65
24#2222#[. . . Y]#18
24#2222#[Y Cb Cr .]#5
24#2232#[Y Cb Cr .]#20
24#2250##2
24#2250#[Y Cb Cr .]#38
24#2253#[Y Cb Cr .]#53
24#2282#[Y Cb Cr .]#259
24#2297#[Y Cb Cr .]#120
24#2312#[Y Cb Cr .]#89
24#2339#[. . . .]#1
24#2339#[. . . Y]#8
24#2339#[Y Cb Cr .]#176
24#2343#[Y Cb Cr .]#224
24#2364#[Y Cb Cr .]#150
24#2381#[Y Cb Cr .]#356
24#2389#[Y Cb Cr .]#45
24#2394#[Y Cb Cr .]#171
24#2395#[Y Cb Cr .]#15
24#2406#[Y Cb Cr .]#248
24#2440#[Y Cb Cr .]#51
24#2442#[Y Cb Cr .]#196
24#2452#[Y Cb Cr .]#265
24#2453#[Y Cb Cr .]#368
24#2459#[Y Cb Cr .]#62
24#2460#[Y Cb Cr .]#13
24#2461#[Y Cb Cr .]#76
24#2466#[. . . .]#2
24#2466#[. . . Y]#2
24#2466#[Y Cb Cr .]#60
24#2468#[Y Cb Cr .]#170
24#2484##1
24#2484#[Y Cb Cr .]#252
24#2587#[Y Cb Cr .]#3
24#2591#[Y Cb Cr .]#94
24#2614#[Y Cb Cr .]#58
24#2633#[Y Cb Cr .]#5
24#2636#[Y Cb Cr .]#87
24#2640#[Y Cb Cr .]#49
24#2642#[Y Cb Cr .]#79
24#2644#[Y Cb Cr .]#50
24#2645#[Y Cb Cr .]#28
24#2647#[Y Cb Cr .]#1
24#2665#[Y Cb Cr .]#55
24#2670#[Y Cb Cr .]#45
24#2674#[Y Cb Cr .]#85
24#2677#[Y Cb Cr .]#15
24#2692#[Y Cb Cr .]#48
24#2693#[Y Cb Cr .]#137
24#2702#[Y Cb Cr .]#20
24#2703#[Y Cb Cr .]#1
24#2710#[Y Cb Cr .]#8
24#2711#[Y Cb Cr .]#69
24#2713#[Y Cb Cr .]#356
24#2717#[Y Cb Cr .]#60
24#2723#[Y Cb Cr .]#103
24#2727#[Y Cb Cr .]#71
24#2729#[Y Cb Cr .]#12
24#2732#[Y Cb Cr .]#12
24#2742#[Y Cb Cr .]#2
24#2746#[Y Cb Cr .]#65
24#2760#[Y Cb Cr .]#45
24#2765#[Y Cb Cr .]#18
24#2768#[Y Cb Cr .]#19
24#2771#[Y Cb Cr .]#49
24#2782#[Y Cb Cr .]#13
24#2786#[Y Cb Cr .]#24
24#2791#[Y Cb Cr .]#5
24#2796#[Y Cb Cr .]#23
24#2806#[Y Cb Cr .]#8
24#2809#[Y Cb Cr .]#8
24#2817#[Y Cb Cr .]#29
24#2834#[Y Cb Cr .]#26
24#2856#[Y Cb Cr .]#8
24#2873#[Y Cb Cr .]#2
24#2885#[Y Cb Cr .]#29
24#2888#[Y Cb Cr .]#11
24#2894#[Y Cb Cr .]#18
24#2909#[Y Cb Cr .]#5
24#2916#[Y Cb Cr .]#11
24#2935#[Y Cb Cr .]#57
24#2937#[Y Cb Cr .]#57
24#2944#[Y Cb Cr .]#11
24#2949#[Y Cb Cr .]#146
24#2955#[Y Cb Cr .]#47
24#2956#[Y Cb Cr .]#49
24#2963#[Y Cb Cr .]#50
24#2966#[Y Cb Cr .]#5
24#2971#[Y Cb Cr .]#27
24#2973#[Y Cb Cr .]#1
24#2984#[Y Cb Cr .]#1
24#2997#[Y Cb Cr .]#6
24#3009#[Y Cb Cr .]#1
24#3019#[Y Cb Cr .]#25
24#3047#[Y Cb Cr .]#10
24#3061#[Y Cb Cr .]#9
24#3064#[Y Cb Cr .]#2
24#3127#[Y Cb Cr .]#124
24#3133#[Y Cb Cr .]#10
24#3158#[Y Cb Cr .]#24
24#3184#[Y Cb Cr .]#5
24#3187#[Y Cb Cr .]#1
24#3236#[Y Cb Cr .]#5
24#3282#[Y Cb Cr .]#1
24#3289#[Y Cb Cr .]#50
24#3292#[Y Cb Cr .]#29
24#3297#[Y Cb Cr .]#2
24#3304#[Y Cb Cr .]#6
24#3305#[Y Cb Cr .]#2
24#3317#[Y Cb Cr .]#7
24#3391#[Y Cb Cr .]#2
24#3400#[Y Cb Cr .]#49
24#3423#[Y Cb Cr .]#2
24#3429#[Y Cb Cr .]#101
24#3438#[Y Cb Cr .]#3
24#3457#[Y Cb Cr .]#3
24#3460#[Y Cb Cr .]#23
24#3480#[Y Cb Cr .]#37
24#3484#[Y Cb Cr .]#6
24#3504#[Y Cb Cr .]#16
24#3516#[Y Cb Cr .]#5
24#3573#[Y Cb Cr .]#2
24#3596#[Y Cb Cr .]#1
24#3612#[Y Cb Cr .]#4
24#3628#[Y Cb Cr .]#1
