ifd0_make#ifd0_model#ifds_SubjectLocation1#Count
1#1##1425
1#2##2030
1#169##7
1#1339##121
1#1998##16
1#2318##150
2#3##9
3#4##2901
3#4#1628, 1220, 816, 489#3
3#4#1628, 1220, 874, 523#2
3#4#1628, 1220, 907, 543#1
3#4#1628, 1220, 946, 567#14
3#4#1628, 1221, 1103, 660#1
3#4#1628, 1221, 1148, 690#1
3#4#1628, 1221, 1220, 731#1
3#4#1628, 1221, 1246, 749#11
3#4#1628, 1221, 1312, 785#4
3#4#1628, 1221, 1325, 795#3
3#4#1628, 1221, 1338, 802#1
3#4#1628, 1221, 1370, 822#1
3#4#1628, 1221, 1475, 886#1
3#4#1628, 1221, 1566, 940#7
3#4#1628, 1221, 1592, 954#2
3#4#1628, 1221, 1618, 971#1
3#4#1628, 1221, 1638, 981#1
3#4#1628, 1221, 1664, 998#41
3#4#1628, 1221, 1756, 1052#2
3#4#1628, 1221, 1769, 1059#1
3#4#1628, 1221, 1788, 1072#2
3#4#1628, 1221, 1792, 1077#1
3#4#1628, 1221, 1799, 1079#1
3#4#1628, 1221, 437, 261#7
3#4#1628, 1221, 456, 274#1
3#4#1628, 1221, 600, 359#1
3#4#1628, 1221, 672, 403#3
3#4#1628, 1221, 678, 406#3
3#4#1628, 1221, 718, 430#2
3#4#1628, 1221, 750, 450#6
3#4#1628, 1221, 770, 460#1
3#4#1628, 1221, 783, 470#2
3#4#1628, 1221, 881, 528#1
3#4#1628, 1221, 926, 555#5
3#4#1628, 1221, 972, 582#2
3#4#1628, 1222, 1005, 604#3
3#4#1628, 1222, 1031, 619#3
3#4#1628, 1222, 1064, 638#1
3#4#1628, 1222, 1096, 658#1
3#4#1628, 1222, 1116, 668#2
3#4#1628, 1222, 1188, 712#6
3#4#1628, 1222, 1194, 717#7
3#4#1628, 1222, 1227, 736#1
3#4#1628, 1222, 1246, 746#1
3#4#1628, 1222, 1286, 771#1
3#4#1628, 1222, 1351, 810#6
3#4#1628, 1222, 1416, 849#1
3#4#1628, 1222, 1540, 922#3
3#4#1628, 1222, 1632, 976#2
3#4#1628, 1222, 1645, 986#1
3#4#1628, 1222, 1671, 1001#3
3#4#1628, 1222, 1684, 1011#4
3#4#1628, 1222, 1716, 1030#18
3#4#1628, 1222, 1756, 1055#9
3#4#1628, 1222, 1788, 1074#1
3#4#1628, 1222, 1793, 1074#2
3#4#1628, 1222, 1794, 1077#1
3#4#1628, 1222, 1795, 1074#7
3#4#1628, 1222, 404, 242#1
3#4#1628, 1222, 476, 286#3
3#4#1628, 1222, 509, 306#2
3#4#1628, 1222, 574, 345#1
3#4#1628, 1222, 580, 350#1
3#4#1628, 1222, 607, 364#1
3#4#1628, 1222, 633, 379#2
3#4#1628, 1222, 698, 418#1
3#4#1628, 1222, 705, 423#1
3#4#1628, 1222, 731, 438#4
3#4#1628, 1222, 757, 452#2
3#4#1628, 1222, 770, 462#2
3#4#1628, 1222, 802, 482#18
3#4#1628, 1222, 822, 492#1
3#4#1628, 1222, 829, 496#2
3#4#1628, 1222, 842, 506#1
3#4#1628, 1222, 874, 526#2
3#4#1628, 1222, 940, 565#1
3#4#1628, 1222, 966, 580#5
3#4#1628, 1222, 972, 585#1
3#4#1628, 1222, 992, 594#2
3#4#1628, 1223, 1795, 1077#13
3#4#1628, 1224, 1795, 1074#1
3#4#1628, 1224, 1795, 1079#18
3#4#1628, 1224, 1799, 1077#1
3#4#1628, 1225, 1795, 1077#7
3#4#1628, 1226, 1795, 1079#2
3#4#1629, 1218, 1795, 1079#2
3#4#1629, 1218, 1798, 1072#1
3#4#1629, 1219, 1791, 1074#11
3#4#1629, 1219, 1794, 1076#4
3#4#1629, 1220, 1393, 837#4
3#4#1629, 1220, 1419, 851#2
3#4#1629, 1220, 1511, 905#4
3#4#1629, 1220, 1543, 925#1
3#4#1629, 1220, 1791, 1077#11
3#4#1629, 1220, 1794, 1077#1
3#4#1629, 1220, 375, 225#1
3#4#1629, 1220, 401, 239#1
3#4#1629, 1220, 525, 313#1
3#4#1629, 1220, 669, 401#4
3#4#1629, 1220, 923, 553#1
3#4#1629, 1220, 949, 567#2
3#4#1629, 1220, 962, 577#1
3#4#1629, 1220, 995, 597#1
3#4#1629, 1221, 1086, 653#5
3#4#1629, 1221, 1191, 714#2
3#4#1629, 1221, 1315, 788#1
3#4#1629, 1221, 1413, 847#3
3#4#1629, 1221, 1445, 866#4
3#4#1629, 1221, 1563, 937#1
3#4#1629, 1221, 1609, 964#4
3#4#1629, 1221, 1680, 1008#2
3#4#1629, 1221, 1785, 1069#1
3#4#1629, 1221, 1785, 1072#1
3#4#1629, 1221, 1791, 1079#5
3#4#1629, 1221, 1793, 1077#1
3#4#1629, 1221, 1794, 1075#1
3#4#1629, 1221, 394, 235#1
3#4#1629, 1221, 479, 288#4
3#4#1629, 1221, 499, 298#3
3#4#1629, 1221, 545, 328#3
3#4#1629, 1221, 623, 372#1
3#4#1629, 1221, 629, 376#1
3#4#1629, 1221, 695, 416#1
3#4#1629, 1221, 753, 450#1
3#4#1629, 1221, 767, 460#4
3#4#1629, 1221, 793, 474#2
3#4#1629, 1221, 825, 494#2
3#4#1629, 1221, 838, 501#8
3#4#1629, 1221, 851, 511#5
3#4#1629, 1221, 936, 563#4
3#4#1629, 1221, 969, 582#1
3#4#1629, 1221, 988, 592#1
3#4#1629, 1222, 1015, 609#6
3#4#1629, 1222, 1041, 624#3
3#4#1629, 1222, 1067, 638#6
3#4#1629, 1222, 1113, 668#2
3#4#1629, 1222, 1139, 682#1
3#4#1629, 1222, 1171, 702#4
3#4#1629, 1222, 1184, 712#1
3#4#1629, 1222, 1210, 727#2
3#4#1629, 1222, 1243, 746#1
3#4#1629, 1222, 1269, 761#2
3#4#1629, 1222, 1334, 800#1
3#4#1629, 1222, 1367, 820#1
3#4#1629, 1222, 1432, 859#1
3#4#1629, 1222, 1445, 869#1
3#4#1629, 1222, 1491, 893#4
3#4#1629, 1222, 1530, 918#1
3#4#1629, 1222, 1569, 942#1
3#4#1629, 1222, 1687, 1011#2
3#4#1629, 1222, 1759, 1055#1
3#4#1629, 1222, 1791, 1074#20
3#4#1629, 1222, 492, 296#1
3#4#1629, 1222, 518, 310#1
3#4#1629, 1222, 577, 345#1
3#4#1629, 1222, 590, 354#1
3#4#1629, 1222, 649, 389#1
3#4#1629, 1222, 695, 418#1
3#4#1629, 1222, 721, 433#1
3#4#1629, 1222, 753, 452#5
3#4#1629, 1222, 819, 492#10
3#4#1629, 1222, 871, 521#3
3#4#1629, 1222, 943, 565#2
3#4#1629, 1222, 949, 570#1
3#4#1629, 1222, 969, 580#2
3#4#1629, 1223, 1269, 763#8
3#4#1629, 1223, 1791, 1077#13
3#4#1629, 1223, 1791, 1078#1
3#4#1629, 1223, 1792, 1074#1
3#4#1629, 1223, 1794, 1078#1
3#4#1629, 1223, 1796, 1077#1
3#4#1629, 1223, 1796, 1079#1
3#4#1629, 1223, 1797, 1077#1
3#4#1629, 1223, 1797, 1078#2
3#4#1629, 1224, 1609, 966#1
3#4#1629, 1224, 1791, 1079#9
3#4#1629, 1224, 1793, 1080#1
3#4#1629, 1225, 1791, 1077#14
3#4#1629, 1226, 1791, 1079#4
3#4#1629, 1226, 1795, 1079#2
3#4#1629, 1228, 1791, 1077#1
3#4#1629, 1228, 1791, 1082#1
3#4#1629, 1229, 1791, 1079#1
3#4#1630, 1008, 610, 612#1
3#4#1630, 1218, 1798, 1075#2
3#4#1630, 1219, 1794, 1077#1
3#4#1630, 1219, 1796, 1074#1
3#4#1630, 1219, 1796, 1075#1
3#4#1630, 1219, 1798, 1074#3
3#4#1630, 1219, 610, 612#1
3#4#1630, 1220, 1034, 621#2
3#4#1630, 1220, 1126, 675#1
3#4#1630, 1220, 1256, 753#3
3#4#1630, 1220, 1452, 871#10
3#4#1630, 1220, 1746, 1047#5
3#4#1630, 1220, 538, 323#1
3#4#1630, 1220, 564, 337#3
3#4#1630, 1220, 636, 381#1
3#4#1630, 1220, 760, 455#5
3#4#1630, 1220, 832, 499#1
3#4#1630, 1221, 1002, 602#1
3#4#1630, 1221, 1028, 616#3
3#4#1630, 1221, 1132, 680#3
3#4#1630, 1221, 1250, 749#14
3#4#1630, 1221, 1328, 795#2
3#4#1630, 1221, 1354, 812#1
3#4#1630, 1221, 1374, 822#1
3#4#1630, 1221, 1550, 930#1
3#4#1630, 1221, 1576, 944#1
3#4#1630, 1221, 1622, 971#2
3#4#1630, 1221, 1622, 974#1
3#4#1630, 1221, 1694, 1015#10
3#4#1630, 1221, 1720, 1033#2
3#4#1630, 1221, 1772, 1062#2
3#4#1630, 1221, 1797, 1076#1
3#4#1630, 1221, 1798, 1074#1
3#4#1630, 1221, 1798, 1079#1
3#4#1630, 1221, 688, 413#2
3#4#1630, 1221, 786, 470#1
3#4#1630, 1221, 806, 484#1
3#4#1630, 1221, 858, 514#1
3#4#1630, 1221, 930, 558#5
3#4#1630, 1221, 956, 572#1
3#4#1630, 1221, 982, 589#1
3#4#1630, 1222, 1008, 604#2
3#4#1630, 1222, 1034, 619#3
3#4#1630, 1222, 1080, 648#2
3#4#1630, 1222, 1152, 692#1
3#4#1630, 1222, 1178, 707#1
3#4#1630, 1222, 1204, 722#4
3#4#1630, 1222, 1302, 780#1
3#4#1630, 1222, 1374, 824#7
3#4#1630, 1222, 1426, 854#2
3#4#1630, 1222, 1478, 888#1
3#4#1630, 1222, 1498, 898#1
3#4#1630, 1222, 1628, 976#3
3#4#1630, 1222, 1700, 1020#2
3#4#1630, 1222, 1726, 1035#2
3#4#1630, 1222, 388, 232#6
3#4#1630, 1222, 486, 291#3
3#4#1630, 1222, 610, 364#1
3#4#1630, 1222, 708, 423#2
3#4#1630, 1222, 812, 487#2
3#4#1630, 1222, 858, 516#1
3#4#1630, 1222, 878, 526#1
3#4#1630, 1223, 1622, 974#7
3#4#1630, 1223, 1793, 1077#3
3#4#1630, 1223, 1798, 1077#3
3#4#1630, 1224, 1380, 829#1
3#4#1630, 1224, 1798, 1074#3
3#4#1630, 1224, 1798, 1079#1
3#4#1630, 1225, 1798, 1077#1
3#4#1630, 1228, 1798, 1077#1
3#4#1631, 1216, 1801, 1072#1
3#4#1631, 1218, 1795, 1072#1
3#4#1631, 1219, 1795, 1074#7
3#4#1631, 1220, 1795, 1077#15
3#4#1631, 1221, 1710, 1025#1
3#4#1631, 1221, 1793, 1075#1
3#4#1631, 1221, 1795, 1079#3
3#4#1631, 1221, 1801, 1079#2
3#4#1631, 1222, 1181, 707#4
3#4#1631, 1222, 1246, 746#1
3#4#1631, 1222, 1351, 810#2
3#4#1631, 1222, 1579, 947#2
3#4#1631, 1222, 1671, 1001#1
3#4#1631, 1222, 1677, 1006#10
3#4#1631, 1222, 1684, 1011#1
3#4#1631, 1222, 1716, 1030#1
3#4#1631, 1222, 1775, 1064#1
3#4#1631, 1222, 1795, 1074#17
3#4#1631, 1223, 1181, 709#1
3#4#1631, 1223, 1344, 807#1
3#4#1631, 1223, 1370, 822#1
3#4#1631, 1223, 1396, 837#3
3#4#1631, 1223, 1436, 861#1
3#4#1631, 1223, 1462, 876#1
3#4#1631, 1223, 1540, 925#3
3#4#1631, 1223, 1566, 940#1
3#4#1631, 1223, 1625, 974#1
3#4#1631, 1223, 1762, 1057#1
3#4#1631, 1223, 1769, 1062#1
3#4#1631, 1223, 1788, 1072#1
3#4#1631, 1223, 1788, 1077#3
3#4#1631, 1223, 1794, 1077#1
3#4#1631, 1223, 1795, 1077#5154
3#4#1631, 1223, 1796, 1077#1
3#4#1631, 1223, 1801, 1077#1
3#4#1631, 1223, 1801, 1082#1
3#4#1631, 1223, 359, 215#43
3#4#1631, 1223, 881, 881#9390
3#4#1631, 1224, 1233, 741#1
3#4#1631, 1224, 1449, 869#1
3#4#1631, 1224, 1592, 957#1
3#4#1631, 1224, 1690, 1015#1
3#4#1631, 1224, 1795, 1074#5
3#4#1631, 1224, 1795, 1079#23
3#4#1631, 1225, 1586, 952#1
3#4#1631, 1225, 1795, 1077#8
3#4#1631, 1226, 1795, 1079#2
3#4#1631, 1228, 1795, 1077#3
3#4#1631, 1228, 1798, 1078#1
3#4#1631, 1229, 1795, 1079#1
3#4#1632, 1218, 1791, 1072#2
3#4#1632, 1219, 1794, 1079#1
3#4#1632, 1222, 1393, 834#1
3#4#1632, 1222, 1632, 976#622
3#4#1632, 1222, 1791, 1074#2
3#4#1632, 1223, 1517, 910#2
3#4#1632, 1223, 1632, 979#3
3#4#1632, 1223, 1791, 1077#2
3#4#1632, 1223, 1794, 1077#1
3#4#1632, 1224, 1563, 937#1
3#4#1632, 1224, 1667, 1001#1
3#4#1632, 1224, 1791, 1074#4
3#4#1632, 1228, 1791, 1082#1
3#4#1632, 593, 231, 232#2
3#4#1633, 1219, 1798, 1074#5
3#4#1633, 1220, 1798, 1077#4
3#4#1633, 1221, 1794, 1077#1
3#4#1633, 1222, 1426, 854#1
3#4#1633, 1222, 1798, 1074#6
3#4#1633, 1223, 1406, 842#2
3#4#1633, 1223, 1772, 1062#1
3#4#1633, 1223, 1796, 1076#1
3#4#1633, 1223, 1798, 1077#8
3#4#1633, 1224, 1334, 800#1
3#4#1633, 1224, 1596, 957#4
3#4#1633, 1224, 1635, 981#2
3#4#1633, 1224, 1798, 1079#3
3#4#1633, 1225, 1798, 1077#6
3#4#1633, 1226, 1798, 1079#3
3#4#1633, 1236, 610, 612#1
3#4#1633, 1263, 610, 612#1
3#4#1633, 1270, 610, 612#1
3#4#1633, 1309, 610, 612#1
3#4#1633, 1669, 610, 612#1
3#4#1633, 447, 610, 612#1
3#4#1634, 1219, 1795, 1074#3
3#4#1634, 1220, 1795, 1077#3
3#4#1634, 1221, 1795, 1079#5
3#4#1634, 1221, 1799, 1075#1
3#4#1634, 1222, 1795, 1074#7
3#4#1634, 1223, 1795, 1077#14
3#4#1634, 1224, 1795, 1079#9
3#4#1634, 1225, 1795, 1077#5
3#4#1634, 1226, 1795, 1079#3
3#4#1635, 1221, 1798, 1074#1
3#4#1635, 1229, 1798, 1078#1
3#4#1636, 1218, 1798, 1077#1
3#4#1636, 1219, 1798, 1074#7
3#4#1636, 1220, 1798, 1077#1
3#4#1636, 1221, 1798, 1079#1
3#4#1636, 1222, 1798, 1074#5
3#4#1636, 1223, 1798, 1072#1
3#4#1636, 1223, 1798, 1077#12
3#4#1636, 1224, 1798, 1074#2
3#4#1636, 1224, 1798, 1079#3
3#4#1636, 1225, 1798, 1077#5
3#4#1636, 1226, 1798, 1079#4
3#4#1636, 2048, 610, 612#1
3#4#1636, 959, 610, 612#1
3#4#1637, 1218, 1795, 1077#1
3#4#1637, 1223, 1801, 1082#1
3#4#1637, 1224, 1795, 1074#2
3#4#1637, 1226, 1795, 1079#1
3#4#1639, 1008, 610, 612#1
3#4#1639, 1218, 1798, 1077#1
3#4#1639, 1314, 610, 612#1
3#4#1639, 1326, 610, 612#1
3#4#1639, 1334, 610, 612#1
3#4#1639, 915, 610, 612#1
3#4#1639, 940, 610, 612#1
3#4#1643, 1219, 610, 612#1
3#4#1643, 1539, 610, 612#1
3#4#1646, 1493, 610, 612#1
3#4#1647, 1018, 554, 555#1
3#4#1649, 1150, 610, 612#1
3#4#1649, 1177, 610, 612#1
3#4#1649, 1412, 610, 612#1
3#4#1649, 1547, 610, 612#1
3#4#1649, 1581, 610, 612#1
3#4#1649, 709, 610, 612#1
3#4#1653, 1069, 610, 612#1
3#4#1653, 1436, 610, 612#1
3#4#1654, 1419, 607, 607#1
3#4#1656, 1094, 610, 612#1
3#4#1656, 1192, 610, 612#1
3#4#1656, 1243, 610, 612#1
3#4#1656, 1436, 610, 612#1
3#4#1659, 1921, 610, 612#1
3#4#1659, 915, 610, 612#1
3#4#1659, 940, 610, 612#1
3#4#1662, 1209, 610, 612#2
3#4#1662, 1317, 610, 612#1
3#4#1663, 704, 417, 416#1
3#4#1666, 1047, 610, 612#1
3#4#1666, 1294, 610, 612#2
3#4#1666, 1495, 610, 612#1
3#4#1667, 1312, 274, 274#1
3#4#1669, 1035, 610, 612#1
3#4#1669, 1064, 610, 612#1
3#4#1669, 1153, 610, 612#1
3#4#1669, 1226, 610, 612#1
3#4#1669, 1410, 610, 612#1
3#4#1669, 1552, 610, 612#1
3#4#1669, 849, 610, 612#1
3#4#1670, 1323, 509, 509#1
3#4#1670, 1352, 195, 198#1
3#4#1671, 1175, 603, 612#1
3#4#1672, 1226, 610, 612#1
3#4#1672, 1231, 610, 612#1
3#4#1672, 988, 610, 612#1
3#4#1674, 1172, 609, 612#1
3#4#1675, 1133, 610, 612#1
3#4#1675, 1280, 610, 612#1
3#4#1675, 1581, 610, 612#1
3#4#1675, 1855, 610, 612#1
3#4#1675, 976, 610, 612#1
3#4#1679, 1064, 610, 612#4
3#4#1679, 1074, 610, 612#1
3#4#1679, 1277, 610, 612#1
3#4#1679, 1287, 610, 612#1
3#4#1679, 1520, 610, 612#1
3#4#1679, 1564, 610, 612#1
3#4#1679, 1578, 610, 612#1
3#4#1682, 1149, 492, 492#1
3#4#1682, 1219, 610, 612#1
3#4#1682, 1260, 610, 612#1
3#4#1682, 1380, 610, 612#1
3#4#1682, 1412, 610, 612#1
3#4#1682, 1784, 610, 612#1
3#4#1682, 780, 610, 612#1
3#4#1682, 959, 610, 612#1
3#4#1683, 1880, 607, 609#1
3#4#1684, 696, 231, 232#1
3#4#1685, 1001, 610, 612#1
3#4#1685, 1091, 610, 612#1
3#4#1685, 1140, 610, 612#1
3#4#1685, 1182, 610, 612#1
3#4#1685, 1444, 610, 612#1
3#4#1685, 1564, 610, 612#1
3#4#1685, 966, 610, 612#1
3#4#1685, 993, 610, 612#2
3#4#1685, 996, 610, 612#1
3#4#1687, 1204, 554, 555#1
3#4#1688, 1116, 610, 612#1
3#4#1688, 891, 610, 612#1
3#4#1688, 998, 610, 612#1
3#4#1692, 1118, 610, 612#1
3#4#1692, 1199, 610, 612#1
3#4#1692, 1201, 610, 612#1
3#4#1692, 1451, 610, 612#1
3#4#1692, 1478, 610, 612#1
3#4#1692, 1620, 610, 612#1
3#4#1693, 1621, 607, 609#1
3#4#1694, 1804, 609, 612#1
3#4#1695, 1157, 610, 612#1
3#4#1695, 1228, 610, 612#1
3#4#1695, 1836, 610, 612#1
3#4#1695, 876, 610, 612#1
3#4#1695, 986, 610, 612#1
3#4#1698, 1104, 610, 612#1
3#4#1698, 1153, 610, 612#1
3#4#1698, 1182, 610, 612#1
3#4#1698, 1253, 610, 612#1
3#4#1698, 1317, 610, 612#1
3#4#1698, 998, 610, 607#1
3#4#1698, 998, 610, 612#1
3#4#1701, 1025, 610, 612#1
3#4#1701, 1084, 610, 612#1
3#4#1701, 1160, 610, 612#1
3#4#1701, 1358, 610, 612#1
3#4#1701, 1451, 610, 612#1
3#4#1705, 1167, 610, 612#1
3#4#1705, 1405, 610, 612#1
3#4#1705, 1446, 610, 612#1
3#4#1705, 1588, 610, 612#1
3#4#1705, 834, 610, 612#1
3#4#1705, 984, 610, 612#1
3#4#1708, 1030, 610, 612#1
3#4#1708, 1162, 610, 612#1
3#4#1708, 1209, 610, 612#1
3#4#1708, 1559, 610, 612#1
3#4#1711, 1018, 610, 612#1
3#4#1711, 1025, 610, 612#1
3#4#1711, 1304, 610, 612#1
3#4#1711, 1358, 610, 612#1
3#4#1711, 1370, 610, 612#1
3#4#1711, 1481, 610, 612#1
3#4#1711, 1679, 610, 612#1
3#4#1715, 1077, 610, 612#1
3#4#1715, 1275, 610, 612#1
3#4#1715, 1559, 610, 612#1
3#4#1718, 1192, 610, 612#1
3#4#1718, 1383, 610, 612#1
3#4#1718, 1581, 610, 612#1
3#4#1718, 1630, 610, 612#1
3#4#172, 1050, 345, 612#4
3#4#1721, 1086, 610, 612#1
3#4#1721, 739, 610, 612#1
3#4#1721, 920, 610, 612#1
3#4#1721, 981, 610, 612#1
3#4#1724, 1042, 610, 612#1
3#4#1724, 1145, 610, 612#1
3#4#1724, 1153, 610, 612#1
3#4#1724, 1211, 610, 612#1
3#4#1724, 1358, 610, 612#1
3#4#1724, 1559, 610, 612#1
3#4#1724, 1578, 610, 612#1
3#4#1727, 1774, 603, 607#1
3#4#1728, 1199, 610, 612#1
3#4#1728, 1405, 610, 612#1
3#4#1728, 1520, 610, 612#1
3#4#1728, 697, 610, 612#1
3#4#1728, 847, 610, 612#2
3#4#1730, 1394, 525, 523#1
3#4#1734, 1084, 610, 612#1
3#4#1734, 1334, 610, 612#1
3#4#1734, 1351, 610, 612#1
3#4#1734, 1368, 610, 612#1
3#4#1734, 1424, 610, 612#1
3#4#1734, 1427, 610, 612#1
3#4#1734, 1576, 610, 612#1
3#4#1734, 940, 610, 612#1
3#4#1737, 1280, 610, 612#1
3#4#1737, 1299, 610, 612#1
3#4#1737, 1581, 610, 612#1
3#4#1737, 1671, 610, 612#1
3#4#1739, 1743, 607, 609#1
3#4#1741, 1033, 610, 612#1
3#4#1741, 1309, 610, 612#1
3#4#1741, 1381, 264, 266#1
3#4#1741, 910, 610, 612#1
3#4#1741, 991, 610, 612#1
3#4#1744, 1204, 610, 609#1
3#4#1744, 1250, 610, 612#1
3#4#1745, 910, 607, 612#1
3#4#1747, 1001, 610, 612#1
3#4#1747, 1025, 610, 612#1
3#4#1747, 1035, 610, 612#1
3#4#1747, 1226, 610, 612#2
3#4#1747, 1270, 610, 612#1
3#4#1747, 1294, 610, 612#1
3#4#1747, 1378, 610, 612#1
3#4#1747, 1512, 610, 612#1
3#4#1747, 1630, 610, 612#1
3#4#1747, 2041, 610, 612#1
3#4#1747, 986, 610, 612#2
3#4#1750, 1057, 610, 612#1
3#4#1750, 1086, 610, 612#1
3#4#1750, 1150, 610, 612#1
3#4#1750, 1465, 479, 482#1
3#4#1750, 1476, 610, 612#1
3#4#1750, 1512, 610, 612#1
3#4#1750, 541, 610, 612#1
3#4#1751, 1099, 345, 345#1
3#4#1752, 961, 601, 611#2
3#4#1754, 1077, 610, 612#1
3#4#1754, 1150, 610, 612#1
3#4#1754, 1412, 610, 612#1
3#4#1754, 1532, 610, 610#1
3#4#1754, 1586, 610, 612#1
3#4#1754, 1620, 610, 612#1
3#4#1754, 1623, 610, 612#1
3#4#1754, 1818, 610, 612#1
3#4#1755, 1209, 607, 612#1
3#4#1756, 1221, 329, 328#1
3#4#1757, 1145, 610, 612#1
3#4#1757, 1177, 610, 612#1
3#4#1757, 1319, 610, 612#1
3#4#1757, 1417, 610, 612#1
3#4#1757, 1627, 610, 612#1
3#4#1757, 1720, 610, 612#1
3#4#1760, 1001, 610, 612#1
3#4#1760, 1133, 610, 612#1
3#4#1760, 1216, 610, 612#1
3#4#1760, 1260, 610, 612#1
3#4#1760, 1933, 610, 612#1
3#4#1764, 1040, 610, 612#1
3#4#1764, 1108, 610, 612#1
3#4#1764, 1150, 610, 612#1
3#4#1764, 1162, 610, 612#1
3#4#1764, 1192, 610, 612#1
3#4#1764, 1243, 610, 612#1
3#4#1764, 1304, 610, 612#1
3#4#1764, 1326, 610, 612#1
3#4#1764, 1334, 610, 612#1
3#4#1764, 1380, 610, 612#1
3#4#1764, 785, 610, 612#1
3#4#1764, 898, 610, 612#1
3#4#1764, 922, 610, 612#1
3#4#1765, 1207, 150, 149#1
3#4#1766, 1604, 701, 702#1
3#4#1767, 1375, 610, 612#1
3#4#1767, 1402, 610, 612#1
3#4#1767, 1765, 610, 612#1
3#4#1767, 851, 610, 612#1
3#4#1770, 1064, 610, 612#1
3#4#1770, 1175, 610, 612#1
3#4#1770, 1199, 610, 612#4
3#4#1770, 1522, 610, 612#1
3#4#1770, 457, 610, 612#1
3#4#1771, 1001, 554, 555#1
3#4#1773, 1192, 610, 612#1
3#4#1773, 1351, 610, 612#1
3#4#1773, 1353, 610, 612#1
3#4#1773, 1410, 610, 612#1
3#4#1773, 1642, 610, 612#1
3#4#1773, 709, 610, 612#1
3#4#1773, 763, 610, 612#1
3#4#1773, 821, 492, 492#2
3#4#1773, 998, 610, 612#1
3#4#1777, 1199, 610, 612#1
3#4#1777, 1260, 610, 612#1
3#4#1777, 1336, 610, 612#1
3#4#1777, 1380, 610, 612#1
3#4#1777, 1398, 607, 604#1
3#4#1777, 1412, 610, 612#1
3#4#1780, 1082, 610, 612#1
3#4#1780, 1219, 610, 612#1
3#4#1780, 1292, 610, 612#1
3#4#1780, 1346, 610, 612#1
3#4#1780, 1451, 610, 612#2
3#4#1780, 1723, 610, 612#1
3#4#1780, 2080, 610, 612#1
3#4#1782, 1036, 601, 611#2
3#4#1783, 1089, 610, 609#1
3#4#1783, 1167, 610, 612#1
3#4#1783, 1187, 610, 612#1
3#4#1783, 1358, 610, 612#2
3#4#1783, 1701, 610, 612#1
3#4#1783, 2017, 610, 612#1
3#4#1783, 589, 610, 612#1
3#4#1783, 646, 610, 612#1
3#4#1785, 1547, 607, 607#2
3#4#1786, 1126, 610, 612#1
3#4#1786, 1133, 610, 612#1
3#4#1786, 1319, 610, 612#1
3#4#1786, 1353, 610, 612#1
3#4#1786, 1410, 610, 612#1
3#4#1786, 1493, 603, 612#1
3#4#1786, 1512, 610, 612#1
3#4#1791, 1325, 163, 164#1
3#4#1791, 1362, 163, 164#1
3#4#1792, 1243, 329, 328#1
3#4#1792, 1990, 499, 501#1
3#4#1793, 1091, 610, 612#1
3#4#1793, 1135, 610, 612#1
3#4#1793, 1343, 610, 612#1
3#4#1793, 1353, 610, 612#1
3#4#1793, 1370, 610, 612#1
3#4#1793, 1441, 610, 612#1
3#4#1793, 913, 610, 612#1
3#4#1793, 964, 610, 612#1
3#4#1796, 1091, 610, 612#1
3#4#1796, 1130, 610, 612#1
3#4#1796, 1351, 610, 612#1
3#4#1796, 1498, 610, 612#2
3#4#1796, 1696, 610, 612#1
3#4#1796, 737, 408, 408#1
3#4#1798, 1193, 609, 607#1
3#4#1798, 1275, 470, 470#1
3#4#1799, 1226, 610, 612#1
3#4#1799, 1253, 610, 612#1
3#4#1799, 1419, 610, 612#1
3#4#1799, 1539, 610, 612#1
3#4#1799, 976, 610, 612#1
3#4#1803, 1175, 610, 612#1
3#4#1803, 1201, 610, 612#1
3#4#1803, 1309, 610, 612#1
3#4#1803, 1358, 610, 612#1
3#4#1803, 1380, 610, 612#1
3#4#1803, 1429, 610, 612#1
3#4#1805, 1440, 231, 232#1
3#4#1806, 1135, 610, 612#1
3#4#1806, 1317, 610, 612#1
3#4#1806, 1329, 610, 612#1
3#4#1806, 1368, 610, 612#1
3#4#1806, 1427, 610, 612#1
3#4#1806, 1571, 610, 612#1
3#4#1806, 858, 192, 190#1
3#4#1809, 1118, 610, 612#3
3#4#1809, 1170, 610, 612#1
3#4#1809, 1253, 610, 612#1
3#4#1809, 1263, 610, 612#1
3#4#1809, 1312, 610, 612#1
3#4#1809, 1361, 610, 612#1
3#4#1809, 1412, 610, 612#1
3#4#1809, 1569, 610, 612#1
3#4#1809, 1694, 610, 612#1
3#4#1809, 1698, 610, 612#1
3#4#1809, 959, 610, 612#1
3#4#1810, 1102, 163, 164#1
3#4#1812, 1030, 610, 612#1
3#4#1812, 1033, 610, 612#1
3#4#1812, 1216, 610, 612#1
3#4#1812, 1253, 610, 612#1
3#4#1812, 1285, 610, 612#1
3#4#1812, 1427, 610, 612#1
3#4#1816, 1033, 610, 612#1
3#4#1816, 1042, 610, 612#1
3#4#1816, 1047, 610, 612#1
3#4#1816, 1233, 610, 612#1
3#4#1816, 1258, 610, 612#1
3#4#1816, 1424, 610, 612#1
3#4#1816, 1505, 610, 612#1
3#4#1816, 900, 610, 612#1
3#4#1816, 942, 610, 612#1
3#4#1817, 724, 456, 457#1
3#4#1819, 1052, 610, 612#1
3#4#1819, 1099, 610, 612#1
3#4#1819, 1201, 610, 612#1
3#4#1819, 1346, 610, 612#1
