ifd0_make#ifd0_model#ifd0_Orientation#Count
1#1##1357
1#1#0#31
8#394#1 = Row 0: top, Col 0: left#952
8#425##24
8#425#1 = Row 0: top, Col 0: left#479
8#426##37
8#426#1 = Row 0: top, Col 0: left#1304
8#427##54
8#427#1 = Row 0: top, Col 0: left#935
8#451##76
8#451#1 = Row 0: top, Col 0: left#729
8#452##48
8#452#1 = Row 0: top, Col 0: left#461
8#461##17
8#461#0#5
8#461#1 = Row 0: top, Col 0: left#1338
8#475##9
8#475#1 = Row 0: top, Col 0: left#501
8#475#6 = Row 0: right, Col 0: top#1
8#476##14
8#476#1 = Row 0: top, Col 0: left#1276
8#503##76
8#503#1 = Row 0: top, Col 0: left#779
8#513##6
8#513#1 = Row 0: top, Col 0: left#265
8#513#6 = Row 0: right, Col 0: top#47
8#513#8 = Row 0: left, Col 0: botto#6
8#520#1 = Row 0: top, Col 0: left#5
8#525#1 = Row 0: top, Col 0: left#294
8#525#6 = Row 0: right, Col 0: top#1
8#525#8 = Row 0: left, Col 0: botto#12
8#526##40
8#526#1 = Row 0: top, Col 0: left#790
8#533##6
8#533#1 = Row 0: top, Col 0: left#511
8#534##4
8#534#1 = Row 0: top, Col 0: left#163
8#552##50
8#552#1 = Row 0: top, Col 0: left#368
8#582#1 = Row 0: top, Col 0: left#153
8#582#8 = Row 0: left, Col 0: botto#1
8#604##25
8#604#1 = Row 0: top, Col 0: left#535
8#605##7
8#605#1 = Row 0: top, Col 0: left#46
8#606##189
8#606#1 = Row 0: top, Col 0: left#595
8#612##1
8#612#0#1
8#612#1 = Row 0: top, Col 0: left#86
8#655##42
8#655#1 = Row 0: top, Col 0: left#1695
8#655#6 = Row 0: right, Col 0: top#5
8#655#8 = Row 0: left, Col 0: botto#8
8#658##3
8#658#1 = Row 0: top, Col 0: left#74
8#679#1 = Row 0: top, Col 0: left#424
8#679#6 = Row 0: right, Col 0: top#2
8#704##66
8#704#1 = Row 0: top, Col 0: left#789
8#739#1 = Row 0: top, Col 0: left#35
8#757#1 = Row 0: top, Col 0: left#282
8#757#6 = Row 0: right, Col 0: top#11
8#757#8 = Row 0: left, Col 0: botto#13
8#778##4
8#778#1 = Row 0: top, Col 0: left#277
8#785##9
8#785#1 = Row 0: top, Col 0: left#1065
8#793#1 = Row 0: top, Col 0: left#174
8#793#6 = Row 0: right, Col 0: top#10
8#793#8 = Row 0: left, Col 0: botto#4
8#794##4
8#794#1 = Row 0: top, Col 0: left#173
8#795##2
8#795#1 = Row 0: top, Col 0: left#563
8#801##20
8#801#1 = Row 0: top, Col 0: left#893
8#802##1
8#802#1 = Row 0: top, Col 0: left#169
8#814#1 = Row 0: top, Col 0: left#222
8#814#6 = Row 0: right, Col 0: top#2
8#814#8 = Row 0: left, Col 0: botto#1
8#818#1 = Row 0: top, Col 0: left#90
8#869##80
8#869#1 = Row 0: top, Col 0: left#213
8#882##10
8#882#1 = Row 0: top, Col 0: left#136
8#883##6
8#883#1 = Row 0: top, Col 0: left#261
8#908##6
8#908#1 = Row 0: top, Col 0: left#741
8#908#6 = Row 0: right, Col 0: top#1
8#908#8 = Row 0: left, Col 0: botto#1
8#909##9
8#909#1 = Row 0: top, Col 0: left#204
8#910##29
8#910#1 = Row 0: top, Col 0: left#573
8#910#8 = Row 0: left, Col 0: botto#2
8#973##7
8#973#0#1
8#973#1 = Row 0: top, Col 0: left#330
8#973#6 = Row 0: right, Col 0: top#19
8#973#8 = Row 0: left, Col 0: botto#2
8#977##5
8#977#0#1
8#977#1 = Row 0: top, Col 0: left#166
8#995##9
8#995#1 = Row 0: top, Col 0: left#3828
8#1017##5
8#1017#1 = Row 0: top, Col 0: left#109
8#1052##45
8#1052#1 = Row 0: top, Col 0: left#320
8#1052#6 = Row 0: right, Col 0: top#4
8#1052#8 = Row 0: left, Col 0: botto#3
8#1078##150
8#1078#1 = Row 0: top, Col 0: left#2
8#1084#1 = Row 0: top, Col 0: left#5
8#1096##21
8#1096#1 = Row 0: top, Col 0: left#146
8#1096#6 = Row 0: right, Col 0: top#1
8#1096#8 = Row 0: left, Col 0: botto#1
8#1097##3
8#1097#1 = Row 0: top, Col 0: left#295
8#1102##6
8#1102#1 = Row 0: top, Col 0: left#207
8#1109##25
8#1109#1 = Row 0: top, Col 0: left#619
8#1135##19
8#1136##610
8#1149##85
8#1149#1 = Row 0: top, Col 0: left#361
8#1151##137
8#1151#1 = Row 0: top, Col 0: left#370
8#1153##36
8#1153#1 = Row 0: top, Col 0: left#426
8#1176#1 = Row 0: top, Col 0: left#641
8#1176#6 = Row 0: right, Col 0: top#14
8#1176#8 = Row 0: left, Col 0: botto#47
8#1179##14
8#1179#1 = Row 0: top, Col 0: left#2114
8#1179#6 = Row 0: right, Col 0: top#2
8#1211#1 = Row 0: top, Col 0: left#66
8#1221##25
8#1221#1 = Row 0: top, Col 0: left#355
8#1258##11
8#1258#1 = Row 0: top, Col 0: left#1079
8#1258#6 = Row 0: right, Col 0: top#4
8#1348#1 = Row 0: top, Col 0: left#74
8#1442##21
8#1442#1 = Row 0: top, Col 0: left#676
8#1469##63
8#1469#1 = Row 0: top, Col 0: left#295
8#1469#6 = Row 0: right, Col 0: top#3
8#1469#8 = Row 0: left, Col 0: botto#1
8#1513##4
8#1513#1 = Row 0: top, Col 0: left#215
8#1525##218
8#1525#1 = Row 0: top, Col 0: left#1164
8#1525#6 = Row 0: right, Col 0: top#3
8#1543#1 = Row 0: top, Col 0: left#45
8#1547##138
8#1547#1 = Row 0: top, Col 0: left#150
8#1558##19
8#1558#1 = Row 0: top, Col 0: left#81
8#1558#8 = Row 0: left, Col 0: botto#2
8#1593##28
8#1593#1 = Row 0: top, Col 0: left#200
8#1622##44
8#1622#1 = Row 0: top, Col 0: left#763
8#1622#6 = Row 0: right, Col 0: top#1
8#1641##5
8#1641#1 = Row 0: top, Col 0: left#19
8#1709#1 = Row 0: top, Col 0: left#28
8#1727##71
8#1774##3
8#1774#1 = Row 0: top, Col 0: left#173
8#1776#1 = Row 0: top, Col 0: left#15
8#1777##1
8#1777#1 = Row 0: top, Col 0: left#977
8#1847#1 = Row 0: top, Col 0: left#20
8#1864#1 = Row 0: top, Col 0: left#263
8#1916#1 = Row 0: top, Col 0: left#139
8#1916#8 = Row 0: left, Col 0: botto#2
8#1923#1 = Row 0: top, Col 0: left#295
8#1934##1
8#1934#1 = Row 0: top, Col 0: left#172
8#1935#1 = Row 0: top, Col 0: left#5
8#1993##126
8#1993#1 = Row 0: top, Col 0: left#355
8#2014##49
8#2014#1 = Row 0: top, Col 0: left#475
8#2021#1 = Row 0: top, Col 0: left#53
8#2038#1 = Row 0: top, Col 0: left#163
8#2038#6 = Row 0: right, Col 0: top#9
8#2038#8 = Row 0: left, Col 0: botto#2
8#2070#1 = Row 0: top, Col 0: left#185
8#2077#1 = Row 0: top, Col 0: left#3
8#2098#1 = Row 0: top, Col 0: left#4
8#2099#1 = Row 0: top, Col 0: left#31
8#2157##5
8#2157#1 = Row 0: top, Col 0: left#151
8#2158#1 = Row 0: top, Col 0: left#32
8#2158#6 = Row 0: right, Col 0: top#1
8#2158#8 = Row 0: left, Col 0: botto#1
8#2171##2
8#2171#1 = Row 0: top, Col 0: left#212
8#2171#6 = Row 0: right, Col 0: top#14
8#2171#8 = Row 0: left, Col 0: botto#2
8#2231##5
8#2231#1 = Row 0: top, Col 0: left#94
8#2257##2
8#2257#1 = Row 0: top, Col 0: left#795
8#2271#1 = Row 0: top, Col 0: left#176
8#2272#1 = Row 0: top, Col 0: left#19
8#2292#1 = Row 0: top, Col 0: left#120
8#2316##2
8#2316#1 = Row 0: top, Col 0: left#36
8#2323##1
8#2323#1 = Row 0: top, Col 0: left#79
8#2323#6 = Row 0: right, Col 0: top#1
8#2323#8 = Row 0: left, Col 0: botto#5
8#2341##2
8#2341#1 = Row 0: top, Col 0: left#37
8#2378##1
8#2378#1 = Row 0: top, Col 0: left#166
8#2378#6 = Row 0: right, Col 0: top#3
8#2379##68
8#2379#1 = Row 0: top, Col 0: left#524
8#2379#6 = Row 0: right, Col 0: top#21
8#2379#8 = Row 0: left, Col 0: botto#121
8#2436#1 = Row 0: top, Col 0: left#68
8#2445##9
8#2445#1 = Row 0: top, Col 0: left#281
8#2446#1 = Row 0: top, Col 0: left#81
8#2454#1 = Row 0: top, Col 0: left#150
8#2454#6 = Row 0: right, Col 0: top#2
8#2504#1 = Row 0: top, Col 0: left#34
8#2515#1 = Row 0: top, Col 0: left#111
8#2515#6 = Row 0: right, Col 0: top#26
8#2515#8 = Row 0: left, Col 0: botto#13
8#2519#1 = Row 0: top, Col 0: left#32
8#2528#1 = Row 0: top, Col 0: left#488
8#2541#1 = Row 0: top, Col 0: left#146
8#2592##10
8#2592#1 = Row 0: top, Col 0: left#51
8#2624#1 = Row 0: top, Col 0: left#56
8#2705##44
8#2705#1 = Row 0: top, Col 0: left#241
8#2779##3
8#2795##943
8#2795#1 = Row 0: top, Col 0: left#1287
8#2795#6 = Row 0: right, Col 0: top#20
8#2795#8 = Row 0: left, Col 0: botto#7
8#2805#1 = Row 0: top, Col 0: left#1
8#2910##21
8#2910#1 = Row 0: top, Col 0: left#53
8#2968##2
8#2968#1 = Row 0: top, Col 0: left#19
8#3007#1 = Row 0: top, Col 0: left#4
8#3096#1 = Row 0: top, Col 0: left#62
8#3149#1 = Row 0: top, Col 0: left#6
8#3157#1 = Row 0: top, Col 0: left#139
8#3194#1 = Row 0: top, Col 0: left#5
8#3194#6 = Row 0: right, Col 0: top#3
8#3232##2
8#3232#1 = Row 0: top, Col 0: left#8
8#3279#1 = Row 0: top, Col 0: left#1
8#3307#1 = Row 0: top, Col 0: left#31
8#3336#1 = Row 0: top, Col 0: left#1
8#3385##38
8#3385#1 = Row 0: top, Col 0: left#241
8#3385#6 = Row 0: right, Col 0: top#3
8#3385#8 = Row 0: left, Col 0: botto#3
8#3394#1 = Row 0: top, Col 0: left#1
8#3409#1 = Row 0: top, Col 0: left#14
8#3424##437
8#3424#1 = Row 0: top, Col 0: left#1809
8#3424#6 = Row 0: right, Col 0: top#5
8#3424#8 = Row 0: left, Col 0: botto#1
8#3583#1 = Row 0: top, Col 0: left#1
8#3614#1 = Row 0: top, Col 0: left#1
8#3690#1 = Row 0: top, Col 0: left#1
8#3713#1 = Row 0: top, Col 0: left#15
8#3725#1 = Row 0: top, Col 0: left#2
8#3736#1 = Row 0: top, Col 0: left#49
8#3768#1 = Row 0: top, Col 0: left#67
8#3850#1 = Row 0: top, Col 0: left#1
8#3856##1
8#3856#1 = Row 0: top, Col 0: left#15
8#3894##5
8#3894#1 = Row 0: top, Col 0: left#387
8#3903#1 = Row 0: top, Col 0: left#5
8#3979#1 = Row 0: top, Col 0: left#58
8#4034#1 = Row 0: top, Col 0: left#8
8#4095#1 = Row 0: top, Col 0: left#1
8#4125#1 = Row 0: top, Col 0: left#1
8#4148#1 = Row 0: top, Col 0: left#1
8#4148#8 = Row 0: left, Col 0: botto#1
8#4194#1 = Row 0: top, Col 0: left#3
8#4244#1 = Row 0: top, Col 0: left#1
8#4247#1 = Row 0: top, Col 0: left#1
8#4275#1 = Row 0: top, Col 0: left#1
9#11#1 = Row 0: top, Col 0: left#765
9#11#3 = Row 0: bottom, Col 0: rig#3
9#11#6 = Row 0: right, Col 0: top#70
9#11#8 = Row 0: left, Col 0: botto#36
9#30#1 = Row 0: top, Col 0: left#98
9#82##4
9#82#1 = Row 0: top, Col 0: left#154
9#82#8 = Row 0: left, Col 0: botto#1
9#100##40
9#100#1 = Row 0: top, Col 0: left#303
9#100#6 = Row 0: right, Col 0: top#1
9#102##12
9#102#1 = Row 0: top, Col 0: left#665
9#102#6 = Row 0: right, Col 0: top#3
9#130#1 = Row 0: top, Col 0: left#203
9#173##9
9#173#1 = Row 0: top, Col 0: left#887
9#173#6 = Row 0: right, Col 0: top#15
9#177#1 = Row 0: top, Col 0: left#225
9#211##5
9#211#0#15
9#211#1 = Row 0: top, Col 0: left#74
9#250##47
9#250#1 = Row 0: top, Col 0: left#226
9#250#6 = Row 0: right, Col 0: top#6
9#250#8 = Row 0: left, Col 0: botto#1
9#308##1
9#308#1 = Row 0: top, Col 0: left#2615
9#308#6 = Row 0: right, Col 0: top#36
9#308#8 = Row 0: left, Col 0: botto#150
9#316##2
9#316#1 = Row 0: top, Col 0: left#210
9#340#1 = Row 0: top, Col 0: left#6
9#398##2
9#398#1 = Row 0: top, Col 0: left#80
9#405##15
9#405#1 = Row 0: top, Col 0: left#106
9#442##89
9#442#1 = Row 0: top, Col 0: left#698
9#442#3 = Row 0: bottom, Col 0: rig#1
9#442#6 = Row 0: right, Col 0: top#42
9#442#8 = Row 0: left, Col 0: botto#43
9#462##40
9#462#1 = Row 0: top, Col 0: left#594
9#462#6 = Row 0: right, Col 0: top#3
9#486##67
9#486#1 = Row 0: top, Col 0: left#1904
9#486#6 = Row 0: right, Col 0: top#3
9#486#8 = Row 0: left, Col 0: botto#5
9#489#1 = Row 0: top, Col 0: left#316
9#489#6 = Row 0: right, Col 0: top#17
9#489#8 = Row 0: left, Col 0: botto#38
9#505##8
9#505#1 = Row 0: top, Col 0: left#868
9#505#3 = Row 0: bottom, Col 0: rig#1
9#505#6 = Row 0: right, Col 0: top#144
9#505#8 = Row 0: left, Col 0: botto#20
9#522##1
9#522#1 = Row 0: top, Col 0: left#41
9#522#6 = Row 0: right, Col 0: top#1
9#555##153
9#555#1 = Row 0: top, Col 0: left#1115
9#555#3 = Row 0: bottom, Col 0: rig#1
9#555#6 = Row 0: right, Col 0: top#60
9#555#8 = Row 0: left, Col 0: botto#24
9#556##68
9#556#1 = Row 0: top, Col 0: left#1437
9#556#6 = Row 0: right, Col 0: top#2
9#556#8 = Row 0: left, Col 0: botto#25
9#584#1 = Row 0: top, Col 0: left#9
9#590##43
9#590#1 = Row 0: top, Col 0: left#830
9#607##22
9#607#1 = Row 0: top, Col 0: left#1006
9#668##66
9#668#1 = Row 0: top, Col 0: left#726
9#668#6 = Row 0: right, Col 0: top#43
9#668#8 = Row 0: left, Col 0: botto#6
9#669##73
9#669#1 = Row 0: top, Col 0: left#2298
9#669#8 = Row 0: left, Col 0: botto#27
9#685##27
9#685#1 = Row 0: top, Col 0: left#135
9#724##50
9#724#1 = Row 0: top, Col 0: left#728
9#724#3 = Row 0: bottom, Col 0: rig#1
9#724#6 = Row 0: right, Col 0: top#24
9#724#8 = Row 0: left, Col 0: botto#13
9#763#1 = Row 0: top, Col 0: left#9
9#764##10
9#764#1 = Row 0: top, Col 0: left#610
9#764#6 = Row 0: right, Col 0: top#2
9#764#8 = Row 0: left, Col 0: botto#115
9#765##11
9#765#1 = Row 0: top, Col 0: left#496
9#765#6 = Row 0: right, Col 0: top#4
9#765#8 = Row 0: left, Col 0: botto#7
9#770##17
9#770#1 = Row 0: top, Col 0: left#98
9#796#1 = Row 0: top, Col 0: left#424
9#870##117
9#870#0#2
9#870#1 = Row 0: top, Col 0: left#1500
9#870#6 = Row 0: right, Col 0: top#107
9#870#8 = Row 0: left, Col 0: botto#86
9#871##9
9#871#1 = Row 0: top, Col 0: left#330
9#871#6 = Row 0: right, Col 0: top#23
9#871#8 = Row 0: left, Col 0: botto#2
9#890##19
9#890#0#1
9#890#1 = Row 0: top, Col 0: left#1323
9#890#6 = Row 0: right, Col 0: top#2
9#902##49
9#902#1 = Row 0: top, Col 0: left#179
9#924#1 = Row 0: top, Col 0: left#161
9#927##55
9#927#1 = Row 0: top, Col 0: left#1330
9#927#6 = Row 0: right, Col 0: top#47
9#927#8 = Row 0: left, Col 0: botto#78
9#930#1 = Row 0: top, Col 0: left#23
9#930#6 = Row 0: right, Col 0: top#1
9#935#1 = Row 0: top, Col 0: left#10
9#993##1
9#993#1 = Row 0: top, Col 0: left#307
9#993#6 = Row 0: right, Col 0: top#1
9#1023##146
9#1023#1 = Row 0: top, Col 0: left#437
9#1023#6 = Row 0: right, Col 0: top#3
9#1023#8 = Row 0: left, Col 0: botto#5
9#1029#1 = Row 0: top, Col 0: left#173
9#1029#8 = Row 0: left, Col 0: botto#3
9#1059##12
9#1059#1 = Row 0: top, Col 0: left#707
9#1059#3 = Row 0: bottom, Col 0: rig#1
9#1059#6 = Row 0: right, Col 0: top#12
9#1059#8 = Row 0: left, Col 0: botto#36
9#1065#1 = Row 0: top, Col 0: left#206
9#1068#1 = Row 0: top, Col 0: left#282
9#1085##1
9#1085#1 = Row 0: top, Col 0: left#495
9#1116##2
9#1116#1 = Row 0: top, Col 0: left#129
9#1144##2
9#1144#1 = Row 0: top, Col 0: left#42
9#1158##14
9#1158#1 = Row 0: top, Col 0: left#280
9#1158#6 = Row 0: right, Col 0: top#4
9#1182##3
9#1182#1 = Row 0: top, Col 0: left#136
9#1185##10
9#1185#1 = Row 0: top, Col 0: left#110
9#1195##21
9#1195#0#1
9#1195#1 = Row 0: top, Col 0: left#275
9#1203##57
9#1203#1 = Row 0: top, Col 0: left#348
9#1238##1
9#1238#1 = Row 0: top, Col 0: left#82
9#1241##20
9#1241#1 = Row 0: top, Col 0: left#120
9#1262##37
9#1262#1 = Row 0: top, Col 0: left#1632
9#1262#3 = Row 0: bottom, Col 0: rig#1
9#1262#6 = Row 0: right, Col 0: top#69
9#1262#8 = Row 0: left, Col 0: botto#58
9#1288##1
9#1288#1 = Row 0: top, Col 0: left#173
9#1305#1 = Row 0: top, Col 0: left#327
9#1409##5
9#1409#1 = Row 0: top, Col 0: left#183
9#1415#1 = Row 0: top, Col 0: left#376
9#1415#6 = Row 0: right, Col 0: top#9
9#1415#8 = Row 0: left, Col 0: botto#1
9#1417##18
9#1417#1 = Row 0: top, Col 0: left#356
9#1417#8 = Row 0: left, Col 0: botto#1
9#1439#1 = Row 0: top, Col 0: left#119
9#1439#6 = Row 0: right, Col 0: top#9
9#1439#8 = Row 0: left, Col 0: botto#1
9#1440#1 = Row 0: top, Col 0: left#45
9#1510##62
9#1510#1 = Row 0: top, Col 0: left#564
9#1510#6 = Row 0: right, Col 0: top#17
9#1510#8 = Row 0: left, Col 0: botto#14
9#1516##2
9#1516#1 = Row 0: top, Col 0: left#392
9#1594#1 = Row 0: top, Col 0: left#159
9#1635##10
9#1635#0#7
9#1635#1 = Row 0: top, Col 0: left#793
9#1635#6 = Row 0: right, Col 0: top#20
9#1635#8 = Row 0: left, Col 0: botto#12
9#1646##10
9#1646#1 = Row 0: top, Col 0: left#768
9#1646#6 = Row 0: right, Col 0: top#2
9#1646#8 = Row 0: left, Col 0: botto#2
9#1656#1 = Row 0: top, Col 0: left#85
9#1676##71
9#1676#1 = Row 0: top, Col 0: left#520
9#1676#6 = Row 0: right, Col 0: top#1
9#1676#8 = Row 0: left, Col 0: botto#20
9#1695#1 = Row 0: top, Col 0: left#21
9#1718#1 = Row 0: top, Col 0: left#11
9#1728#1 = Row 0: top, Col 0: left#54
9#1757##18
9#1757#0#1
9#1757#1 = Row 0: top, Col 0: left#566
9#1778##7
9#1778#0#2
9#1778#1 = Row 0: top, Col 0: left#636
9#1778#6 = Row 0: right, Col 0: top#5
9#1778#8 = Row 0: left, Col 0: botto#8
9#1818#1 = Row 0: top, Col 0: left#8
9#1819#1 = Row 0: top, Col 0: left#4
9#1820#1 = Row 0: top, Col 0: left#56
9#1820#6 = Row 0: right, Col 0: top#3
9#1831##2
9#1831#1 = Row 0: top, Col 0: left#160
9#1844#1 = Row 0: top, Col 0: left#715
9#1844#3 = Row 0: bottom, Col 0: rig#1
9#1844#6 = Row 0: right, Col 0: top#750
9#1844#8 = Row 0: left, Col 0: botto#5
9#1849#1 = Row 0: top, Col 0: left#306
9#1849#6 = Row 0: right, Col 0: top#76
9#1849#8 = Row 0: left, Col 0: botto#1
9#1865#1 = Row 0: top, Col 0: left#9
9#1866#1 = Row 0: top, Col 0: left#15
9#1882#1 = Row 0: top, Col 0: left#18
9#1888##7
9#1888#1 = Row 0: top, Col 0: left#244
9#1888#6 = Row 0: right, Col 0: top#1
9#1889#1 = Row 0: top, Col 0: left#244
9#1889#6 = Row 0: right, Col 0: top#3
9#1889#8 = Row 0: left, Col 0: botto#2
9#1894#1 = Row 0: top, Col 0: left#21
9#1925##4
9#1925#1 = Row 0: top, Col 0: left#19
9#1994#1 = Row 0: top, Col 0: left#9
9#2000##10
9#2000#1 = Row 0: top, Col 0: left#74
9#2035##61
9#2035#1 = Row 0: top, Col 0: left#138
9#2035#6 = Row 0: right, Col 0: top#1
9#2035#8 = Row 0: left, Col 0: botto#5
9#2043#1 = Row 0: top, Col 0: left#35
9#2047#1 = Row 0: top, Col 0: left#108
9#2047#6 = Row 0: right, Col 0: top#24
9#2047#8 = Row 0: left, Col 0: botto#36
9#2066#1 = Row 0: top, Col 0: left#11
9#2110#1 = Row 0: top, Col 0: left#2
9#2126##150
9#2126#1 = Row 0: top, Col 0: left#1
9#2144#1 = Row 0: top, Col 0: left#134
9#2144#6 = Row 0: right, Col 0: top#16
9#2149#1 = Row 0: top, Col 0: left#118
9#2181##12
9#2181#1 = Row 0: top, Col 0: left#52
9#2188##16
9#2188#1 = Row 0: top, Col 0: left#57
9#2192#1 = Row 0: top, Col 0: left#34
9#2196##2
9#2196#1 = Row 0: top, Col 0: left#18
9#2202#1 = Row 0: top, Col 0: left#51
9#2223#1 = Row 0: top, Col 0: left#12
9#2224##10
9#2224#1 = Row 0: top, Col 0: left#56
9#2263#1 = Row 0: top, Col 0: left#115
9#2263#6 = Row 0: right, Col 0: top#10
9#2263#8 = Row 0: left, Col 0: botto#2
9#2280##1
9#2280#1 = Row 0: top, Col 0: left#38
9#2285##16
9#2285#1 = Row 0: top, Col 0: left#136
9#2348#1 = Row 0: top, Col 0: left#303
9#2348#6 = Row 0: right, Col 0: top#3
9#2354##22
9#2354#1 = Row 0: top, Col 0: left#49
9#2371##4
9#2371#1 = Row 0: top, Col 0: left#21
9#2391#1 = Row 0: top, Col 0: left#163
9#2392##9
9#2392#1 = Row 0: top, Col 0: left#31
9#2392#6 = Row 0: right, Col 0: top#1
9#2398##9
9#2398#1 = Row 0: top, Col 0: left#55
9#2413##67
9#2413#1 = Row 0: top, Col 0: left#484
9#2413#6 = Row 0: right, Col 0: top#5
9#2413#8 = Row 0: left, Col 0: botto#13
9#2414##30
9#2414#1 = Row 0: top, Col 0: left#426
9#2414#6 = Row 0: right, Col 0: top#7
9#2414#8 = Row 0: left, Col 0: botto#10
9#2419#1 = Row 0: top, Col 0: left#164
9#2427#1 = Row 0: top, Col 0: left#174
9#2427#6 = Row 0: right, Col 0: top#4
9#2438##5
9#2438#1 = Row 0: top, Col 0: left#77
9#2439#1 = Row 0: top, Col 0: left#158
9#2439#6 = Row 0: right, Col 0: top#14
9#2439#8 = Row 0: left, Col 0: botto#4
9#2458#1 = Row 0: top, Col 0: left#5
9#2458#6 = Row 0: right, Col 0: top#2
9#2469#1 = Row 0: top, Col 0: left#143
9#2482#1 = Row 0: top, Col 0: left#29
9#2623##11
9#2623#1 = Row 0: top, Col 0: left#14
9#2660##3
9#2660#1 = Row 0: top, Col 0: left#53
9#2662#1 = Row 0: top, Col 0: left#5
9#2668##1
9#2668#1 = Row 0: top, Col 0: left#11
9#2672##1
9#2672#1 = Row 0: top, Col 0: left#4
9#2683#1 = Row 0: top, Col 0: left#218
9#2748##3
9#2748#1 = Row 0: top, Col 0: left#10
9#2749##6
9#2749#1 = Row 0: top, Col 0: left#18
9#2781##11
9#2781#1 = Row 0: top, Col 0: left#31
9#2810##15
9#2810#1 = Row 0: top, Col 0: left#35
9#2810#6 = Row 0: right, Col 0: top#1
9#2874##5
9#2874#1 = Row 0: top, Col 0: left#10
9#2902##37
9#2902#1 = Row 0: top, Col 0: left#257
9#2920##2
9#2920#1 = Row 0: top, Col 0: left#9
9#2940##1
9#2940#1 = Row 0: top, Col 0: left#3
9#3016#1 = Row 0: top, Col 0: left#19
9#3016#6 = Row 0: right, Col 0: top#2
9#3024##4
9#3024#1 = Row 0: top, Col 0: left#101
9#3069##1
9#3069#1 = Row 0: top, Col 0: left#1
9#3118##1
9#3118#1 = Row 0: top, Col 0: left#5
9#3122##4
9#3122#1 = Row 0: top, Col 0: left#14
9#3128##3
9#3128#1 = Row 0: top, Col 0: left#31
9#3128#8 = Row 0: left, Col 0: botto#1
9#3176#1 = Row 0: top, Col 0: left#4
9#3191#1 = Row 0: top, Col 0: left#1
9#3215#1 = Row 0: top, Col 0: left#8
9#3246#1 = Row 0: top, Col 0: left#6
9#3251##3
9#3251#1 = Row 0: top, Col 0: left#4
9#3276#1 = Row 0: top, Col 0: left#237
9#3276#8 = Row 0: left, Col 0: botto#23
9#3312##1
9#3312#1 = Row 0: top, Col 0: left#16
9#3342#1 = Row 0: top, Col 0: left#1
9#3343##4
9#3343#1 = Row 0: top, Col 0: left#59
9#3389#1 = Row 0: top, Col 0: left#2
9#3403#1 = Row 0: top, Col 0: left#6
9#3440#1 = Row 0: top, Col 0: left#3
9#3468#1 = Row 0: top, Col 0: left#1
9#3503#1 = Row 0: top, Col 0: left#3
9#3590#1 = Row 0: top, Col 0: left#4
9#3591#1 = Row 0: top, Col 0: left#22
9#3666##1
9#3666#1 = Row 0: top, Col 0: left#9
9#3667#1 = Row 0: top, Col 0: left#1
9#3701#1 = Row 0: top, Col 0: left#6
9#3701#6 = Row 0: right, Col 0: top#2
9#3701#8 = Row 0: left, Col 0: botto#3
9#3723##1
9#3723#1 = Row 0: top, Col 0: left#4
9#3723#6 = Row 0: right, Col 0: top#2
9#3727#1 = Row 0: top, Col 0: left#1
9#3761#1 = Row 0: top, Col 0: left#7
9#3785##1
9#3785#1 = Row 0: top, Col 0: left#4
9#3790#1 = Row 0: top, Col 0: left#2
9#3790#8 = Row 0: left, Col 0: botto#1
9#3791#1 = Row 0: top, Col 0: left#2
9#3802#1 = Row 0: top, Col 0: left#3
9#3842#1 = Row 0: top, Col 0: left#5
9#3876#1 = Row 0: top, Col 0: left#1
9#3890#1 = Row 0: top, Col 0: left#2
9#3949#1 = Row 0: top, Col 0: left#1
9#3959#1 = Row 0: top, Col 0: left#5
9#3974#1 = Row 0: top, Col 0: left#1
9#4020#1 = Row 0: top, Col 0: left#1
9#4021##1
9#4039#1 = Row 0: top, Col 0: left#2
9#4050#1 = Row 0: top, Col 0: left#1
9#4074#1 = Row 0: top, Col 0: left#9
9#4162#1 = Row 0: top, Col 0: left#1
9#4172#1 = Row 0: top, Col 0: left#12
9#4196#1 = Row 0: top, Col 0: left#1
9#4216#1 = Row 0: top, Col 0: left#1
9#4242#1 = Row 0: top, Col 0: left#14
9#4305#1 = Row 0: top, Col 0: left#1
10#20#1 = Row 0: top, Col 0: left#279
10#21#1 = Row 0: top, Col 0: left#179
10#22#1 = Row 0: top, Col 0: left#384
10#23##147
10#23#1 = Row 0: top, Col 0: left#2136
10#54#1 = Row 0: top, Col 0: left#365
10#55#1 = Row 0: top, Col 0: left#389
10#56#1 = Row 0: top, Col 0: left#44
10#57#1 = Row 0: top, Col 0: left#1349
10#58#1 = Row 0: top, Col 0: left#576
10#153#1 = Row 0: top, Col 0: left#445
10#199#1 = Row 0: top, Col 0: left#29
10#224#1 = Row 0: top, Col 0: left#171
10#236##26
10#236#1 = Row 0: top, Col 0: left#531
10#312#0#3
10#312#1 = Row 0: top, Col 0: left#116
10#312#3 = Row 0: bottom, Col 0: rig#1
10#312#6 = Row 0: right, Col 0: top#59
10#313#0#13
10#313#1 = Row 0: top, Col 0: left#153
10#313#6 = Row 0: right, Col 0: top#51
10#313#8 = Row 0: left, Col 0: botto#1
10#341#1 = Row 0: top, Col 0: left#158
10#342#1 = Row 0: top, Col 0: left#31
10#343#1 = Row 0: top, Col 0: left#382
10#404##5
10#404#1 = Row 0: top, Col 0: left#15
10#411##126
