quality ,Count
98.36500000000001, 16
98.375, 77
98.39, 72
98.395, 264
98.39500000000001, 3
98.4, 4
98.41, 121
98.41499999999999, 5
98.42, 68
98.425, 94
98.42500000000001, 31
98.43, 73
98.435, 737
98.44, 79
98.445, 123
98.44999999999999, 27
98.45, 1
98.455, 157
98.46, 21
98.465, 118
98.47, 211
98.475, 108
98.48, 11
98.485, 1
98.49, 2
98.49000000000001, 5
98.495, 111
98.5, 37
98.505, 47
98.50999999999999, 580
98.515, 49
98.52, 231
98.52000000000001, 1481
98.525, 142
98.53, 185
98.535, 544
98.53999999999999, 72
98.545, 149
98.55, 68
98.55000000000001, 1554
98.555, 492
98.56, 160
98.565, 1181
98.57, 187
98.57499999999999, 21566
98.58, 237
98.58500000000001, 68
98.59, 113
98.595, 2399
98.6, 34
98.60499999999999, 371
98.61, 2
98.61500000000001, 220
98.62, 944
98.625, 126
98.655, 41
98.66, 15
98.685, 3
98.69, 111
98.7, 10
98.705, 62
98.715, 40
98.72, 77
98.725, 281
98.74, 18
98.755, 33
98.785, 1
98.78999999999999, 5
98.805, 4
98.81, 7
98.83000000000001, 703
99.21000000000001, 232
99.215, 59
99.22, 91
99.225, 11
99.22999999999999, 41
99.235, 406
99.24000000000001, 88
99.245, 222
99.25, 27
99.485, 4317
100, 29901
